name,sex,evote,zip,education,citizenship,marital_status,party,age_group
"el-Moghaddam, Lubaaba",Female,0,23xx,Lower Education,Denmark,,Green,46-60
"Ross, Michael",Male,0,22xx,Mid Education,Denmark,Married/separated,Green,31-45
"al-Maroun, Jasra",Female,0,23xx,Lower Education,Denmark,Never married,Green,31-45
"Lee, Seiko",Female,0,21xx,Lower Education,Denmark,,Green,31-45
"Lopez, Angelica",Female,0,21xx,Mid Education,Denmark,,Green,61+
"Deluna, Alex",Male,1,22xx,Lower Education,Denmark,,Green,61+
"Veasley, Autryana",Female,0,24xx,Lower Education,Denmark,Married/separated,Red,61+
"Ross, Brandon",Male,1,21xx,Lower Education,Denmark,Never married,Green,18-30
"al-Burki, Saahira",Female,0,24xx,Lower Education,Ukraine,Married/separated,Green,61+
"Root, Arraun",Male,0,21xx,Lower Education,Bulgaria,Never married,Green,18-30
"Worden, Jenna",Female,0,22xx,Lower Education,Denmark,Divorced,Green,46-60
"Dechtman, Riley",Female,0,24xx,Lower Education,Denmark,Married/separated,Red,61+
"Lee, Anthony",Male,0,24xx,Lower Education,Denmark,Divorced,Green,46-60
"Miller, Jodi",Female,1,23xx,Lower Education,Denmark,Married/separated,Green,61+
"Robinson, Maurice",Male,1,24xx,Lower Education,Denmark,Divorced,Green,46-60
"Ortegon-Alferes, Michael",Male,1,23xx,Mid Education,Denmark,Divorced,Green,31-45
"Wells, Cody",Male,0,24xx,Lower Education,Denmark,,Green,61+
"Calzavara, Whitney",Female,0,22xx,Lower Education,Denmark,Married/separated,Green,46-60
"Eidem, Drew",Male,1,24xx,Mid Education,Denmark,,Green,31-45
"Villafana, Tyler",Male,1,24xx,Lower Education,Denmark,Married/separated,Green,31-45
"el-Syed, Manaal",Female,0,21xx,Lower Education,Denmark,Never married,Green,18-30
"el-Yasin, Taalib",Male,1,22xx,Mid Education,Denmark,Never married,Green,31-45
"Chislum, Tyahna",Female,0,23xx,Lower Education,Denmark,Married/separated,Red,61+
"Fender, Chanel",Female,0,21xx,Lower Education,Denmark,Never married,Green,18-30
"Lo, Leng Mi",Female,0,22xx,Lower Education,Denmark,Divorced,Green,61+
"Williams, Shane",Male,0,24xx,Lower Education,Denmark,Married/separated,Green,31-45
"Abrams, Tah Dai",Female,1,24xx,Lower Education,Denmark,Married/separated,Red,46-60
"Smith, Diamond",Female,0,22xx,Lower Education,Denmark,Married/separated,Green,46-60
"Burton, Jessica",Female,1,24xx,Lower Education,Denmark,Married/separated,Red,46-60
"Lamb, Sonny",Male,1,21xx,Unknown,Denmark,,Green,31-45
"Newton III, Jordan",Male,1,21xx,Lower Education,Denmark,,Green,31-45
"Tran, Claire",Female,1,22xx,Lower Education,Denmark,Married/separated,Green,61+
"Sherpa, Long",Male,1,24xx,Mid Education,Denmark,,Red,46-60
"Curtis, Hawah",Female,1,23xx,Mid Education,Denmark,,Red,31-45
"el-Kaber, Bassil",Male,0,24xx,Mid Education,Denmark,,Red,61+
"Richardson, Jadow",Male,0,23xx,Lower Education,Denmark,Married/separated,Red,61+
"Maes, Julia",Female,0,24xx,Mid Education,Denmark,,Green,46-60
"Grandberry, Bryana",Female,1,24xx,Lower Education,Denmark,Married/separated,Green,31-45
"Hardon, William",Male,1,23xx,Lower Education,Denmark,Married/separated,Green,61+
"Schneider, Christian",Male,1,23xx,Mid Education,Denmark,Never married,Green,31-45
"Farrar, Lashawn",Female,1,23xx,Mid Education,Denmark,,Red,46-60
"Sanchez, Bryson",Male,1,23xx,Lower Education,Denmark,,Green,18-30
"Romero, Jamie",Female,0,24xx,Lower Education,Denmark,Never married,Red,46-60
"Moore, Adrienne",Female,0,24xx,Lower Education,Denmark,Married/separated,Green,46-60
"Do, Semalie",Female,0,22xx,Lower Education,Denmark,Married/separated,Green,61+
"Atkins, Brechelle",Female,0,23xx,Lower Education,Denmark,Married/separated,Green,61+
"Peckat, Alexandra",Female,1,23xx,Lower Education,Denmark,Never married,Green,31-45
"al-Turay, Khaalida",Female,0,24xx,Lower Education,Denmark,Never married,Green,31-45
"Mcdevitt, Philip",Male,0,24xx,Mid Education,Denmark,,Green,18-30
"Davis, Jaddah",Female,0,23xx,Lower Education,Denmark,Married/separated,Green,31-45
