sex,last_voted,age_a,citizenship_a,maritalstatus_a,zip_a,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,name,match
Male,1,21,EU,Married,22xx,,,,,,"el-Farag, Nabeeh",True
Female,1,23,EU,Married,23xx,,,,,,"Tewelde, Ashley",True
Male,1,24,EU,Married,23xx,,,,,,"Lewis, Shomari",True
Male,1,25,EU,Married,21xx,,,,,,"el-Ismael, Ismaeel",True
Male,1,21,non-EU,Married,21xx,,,,,,"Loftus, Jonathon",False
Female,1,23,EU,Married,24xx,,,,,,"el-Awan, Hazeela",True
Male,1,21,EU,Married,23xx,,,,,,"el-Basha, Aasim",True
Male,1,24,EU,Married,21xx,,,,,,"Miyauchi, Ryan",True
Female,1,26,EU,Married,22xx,,,,,,"Chretien, Danica",True
Female,1,22,EU,Married,21xx,,,,,,"Ortega, Alinn",True
Female,1,25,EU,Married,21xx,,,,,,"Martinez, Elberta",True
Female,1,21,EU,Married,22xx,,,,,,"Cunningham, Jordan",True
Female,1,27,non-EU,Married,21xx,,,,,,"al-Salame, Raafida",False
Male,1,22,EU,Married,21xx,,,,,,"al-Hammoud, Zuhair",True
Male,1,23,EU,Married,22xx,,,,,,"Durden-Porter, Jacob",True
Female,1,24,EU,Married,24xx,,,,,,"Delaney, Payton",True
Male,1,20,EU,Married,22xx,,,,,,"al-Idris, Saleem",True
Female,1,21,EU,Married,22xx,,,,,,"al-Siddiqui, Sitaara",True
Female,1,25,non-EU,Married,21xx,,,,,,"al-Farooqui, Tahiyya",False
Female,1,27,EU,Married,22xx,,,,,,"Apodaca Cordova, Kristie",True
Male,1,25,EU,Married,22xx,,,,,,"Lopez Murillo, Giovanni",True
Female,1,34,EU,Married,24xx,,,,,,"Frazer, Danielle",True
Male,1,32,EU,Married,23xx,,,,,,"Folsom, Sheldon",True
Female,1,30,EU,Married,23xx,,,,,,"Meltesen-Lee, Mary",True
Male,1,31,EU,Married,22xx,,,,,,"Mccary, Alec",True
Female,1,34,EU,Married,23xx,,,,,,"Lucero, Stephanie",True
Female,1,33,EU,Married,21xx,,,,,,"Gonzalez, Lisbeth",True
Female,1,31,EU,Married,24xx,,,,,,"Allen, Ebony",True
Female,1,29,EU,Married,24xx,,,,,,"Santillanes, Shani",True
Male,1,33,EU,Married,21xx,,,,,,"Burnett, Dandre",True
Female,1,34,EU,Married,24xx,,,,,,"Lyon, Emily",True
Female,1,28,EU,Married,21xx,,,,,,"Maclellan, Ariana",True
Female,1,34,EU,Married,22xx,,,,,,"Groesbeck, Alexandria",True
Male,1,29,EU,Married,22xx,,,,,,"Murphy, Shomari",True
Female,1,29,EU,Married,21xx,,,,,,"Sameshima, Joanna",True
Male,1,33,EU,Married,24xx,,,,,,"Robele, Orlando",True
Male,1,32,EU,Married,22xx,,,,,,"Byrd, Charles",True
Male,1,30,EU,Married,23xx,,,,,,"Neal, Ryan",True
Female,1,30,EU,Married,23xx,,,,,,"Apineru, Arshia",True
Female,1,33,EU,Single,21xx,,,,,,"Curry, Mische",True
Male,1,27,EU,Married,21xx,,,,,,"Schmalz, Joseph",True
Male,1,37,EU,Married,24xx,,,,,,"Gonzales, Rafael",True
Male,1,33,EU,Married,22xx,,,,,,"Nguyen, Adam",True
Female,1,36,non-EU,Married,23xx,,,,,,"Chen, Joslyn",False
Female,1,35,EU,Married,22xx,,,,,,"Sanders, Tiana",True
Male,1,29,EU,Married,21xx,,,,,,"Millard, Nicholas",True
Female,1,32,EU,Married,22xx,,,,,,"Pinto, Stephanie",True
Male,1,30,EU,Married,21xx,,,,,,"Arsenault, Forrest",True
Male,1,37,non-EU,Married,24xx,,,,,,"O'Brien, Josh",False
Female,1,27,EU,Married,23xx,,,,,,"Zamora, Brynja",True
Male,1,34,EU,Married,21xx,,,,,,"Olveda Madrid, Felix",True
Male,1,34,EU,Married,21xx,,,,,,"Marquez, Ernesto",True
Female,1,31,EU,Married,23xx,,,,,,"Davis, Ayreonnah",True
Female,1,31,EU,Married,23xx,,,,,,"Islamzai, Kelly",True
Male,1,36,EU,Married,23xx,,,,,,"Richardson, Wesley",True
Male,1,34,EU,Married,24xx,,,,,,"Terrell, Deion",True
Female,1,31,EU,Married,23xx,,,,,,"Reynolds, Olivia",True
Male,1,33,non-EU,Married,21xx,,,,,,"Garcia, Roberto",False
Female,1,36,EU,Married,23xx,,,,,,"Avila, Alyssa",True
Male,1,33,EU,Married,23xx,,,,,,"Pielsticker, Timmy",True
Male,1,35,EU,Married,21xx,,,,,,"al-Rabbani, Abdul Khaliq",True
Male,1,29,EU,Married,21xx,,,,,,"Vigil Jr, Antonio",True
Female,1,27,EU,Married,22xx,,,,,,"al-Rashed, Haakima",True
Female,1,34,EU,Married,24xx,,,,,,"al-Abood, Shahaada",True
Male,1,33,EU,Married,22xx,,,,,,"Mendez, Eddie",True
Male,1,34,EU,Married,24xx,,,,,,"al-Doud, Shabaan",True
Female,1,31,EU,Married,21xx,,,,,,"Atkinson, Emily",True
Female,1,31,EU,Married,21xx,,,,,,"Wood, Javeria",True
Male,1,34,EU,Married,22xx,,,,,,"Roy, Wayne",True
Male,1,29,EU,Married,23xx,,,,,,"Canty, Jared",True
Female,1,34,EU,Married,23xx,,,,,,"Sanchez, Alexandria",True
Male,1,34,EU,Married,24xx,,,,,,"Her, Samuel",True
Female,1,30,EU,Married,23xx,,,,,,"Singh, Anna",True
Female,1,28,EU,Married,21xx,,,,,,"al-Yousif, Iffat",True
Male,1,33,EU,Married,23xx,,,,,,"Taylor, Kenneth",True
Female,1,35,EU,Married,23xx,,,,,,"Moore, Tamara",True
Male,1,34,EU,Married,24xx,,,,,,"Tafoya, Auden",True
Male,1,35,non-EU,Married,22xx,,,,,,"Ambaye, Austin",False
Male,1,32,EU,Married,24xx,,,,,,"el-Arif, Wajeeb",True
Female,1,37,EU,Married,24xx,,,,,,"Sa, Shagun",True
Female,1,33,EU,Married,23xx,,,,,,"el-Younes, Umaima",True
Male,1,28,EU,Married,22xx,,,,,,"al-Ibrahim, Annnees",True
Male,1,32,EU,Married,21xx,,,,,,"Woo, Thai",True
Male,1,36,EU,Married,21xx,,,,,,"Wheeler II, Nathon",True
Female,1,37,EU,Single,21xx,,,,,,"el-Guler, Hissa",True
Female,1,31,EU,Married,23xx,,,,,,"Engstrom, Krista",True
Male,1,29,EU,Married,21xx,,,,,,"Sanchez, Nicklos",True
Male,1,35,EU,Married,22xx,,,,,,"Hamilton, Addam",True
Female,1,37,EU,Married,22xx,,,,,,"Malick, Emily",True
Male,1,31,EU,Married,21xx,,,,,,"Trujillo, Victor",True
Male,1,33,EU,Married,21xx,,,,,,"Lopez-Dozal, Alejandro",True
Male,1,28,EU,Married,21xx,,,,,,"el-Kanan, Mus'ab",True
Male,1,32,EU,Married,22xx,,,,,,"Pena, Jordan",True
Female,1,34,EU,Married,21xx,,,,,,"Hanson, Madeline",True
Male,1,31,EU,Married,23xx,,,,,,"al-Ebrahimi, Rashaad",True
Female,1,39,EU,Married,22xx,,,,,,"Risenhoover, Cassidy",True
Male,1,38,EU,Married,23xx,,,,,,"al-Aziz, Akram",True
Female,1,46,EU,Married,24xx,,,,,,"el-Ghazi, Rasheeqa",True
Male,1,40,EU,Married,23xx,,,,,,"Mcclure, Leighton",True
Male,1,44,EU,Single,23xx,,,,,,"Finney, Isaiah",True
Male,1,46,EU,Married,21xx,,,,,,"Zahn, Richard",True
Male,1,42,EU,Married,24xx,,,,,,"Romero, Tyler",True
Female,1,41,non-EU,Married,23xx,,,,,,"Vigil, Julia",False
Male,1,41,EU,Married,23xx,,,,,,"al-Younan, Nu'maan",True
Female,1,44,EU,Married,24xx,,,,,,"Mortensen, Selena",True
Male,1,45,EU,Married,22xx,,,,,,"Porambo, Christian",True
Female,1,41,EU,Married,22xx,,,,,,"Duran, Mariela",True
Male,1,43,EU,Married,22xx,,,,,,"Freeland, Leroy",True
Male,1,40,EU,Married,22xx,,,,,,"Pae, Jordan",True
Male,1,43,EU,Married,21xx,,,,,,"Molina, Miles",True
Female,1,40,EU,Married,21xx,,,,,,"Billings, Aiyana",True
Female,1,45,EU,Married,23xx,,,,,,"Williams, Paris",True
Male,1,39,EU,Married,24xx,,,,,,"Garcia, Pablo",True
Female,1,39,EU,Married,22xx,,,,,,"Mcgee, Rebekah",True
Male,1,42,EU,Married,24xx,,,,,,"Pope, Dyllon",True
Female,1,38,EU,Married,23xx,,,,,,"Moonlight, Mikayla",True
Female,1,45,non-EU,Married,21xx,,,,,,"Hornbuckle, Breanna",False
Male,1,42,non-EU,Married,24xx,,,,,,"Crespo, Darrian",False
Female,1,39,EU,Married,24xx,,,,,,"Quintanilla, Valerie",True
Male,1,40,EU,Married,22xx,,,,,,"Cook, Taylor",True
Male,1,40,EU,Married,22xx,,,,,,"Brown, Jorden",True
Female,1,40,EU,Married,24xx,,,,,,"Matheny, Cassandra",True
Female,1,44,EU,Married,22xx,,,,,,"Ouch, Yayoua",True
Male,1,44,EU,Married,23xx,,,,,,"al-Saba, Muthanna",True
Male,1,43,EU,Married,24xx,,,,,,"Eriven, Lionel",True
Female,1,42,EU,Married,23xx,,,,,,"Aberle, Larissa",True
Male,1,39,EU,Married,22xx,,,,,,"Dimino-Santistevan, Damien",True
Female,1,40,EU,Married,24xx,,,,,,"Quintana, Selena",True
Male,1,39,EU,Married,24xx,,,,,,"Kilstrom, Marquis",True
Male,1,45,EU,Married,22xx,,,,,,"Michels, Dakota",True
Female,1,37,EU,Single,23xx,,,,,,"Jumbo, Justice",True
Female,1,39,EU,Married,22xx,,,,,,"Eberhart, Cassondra",True
Male,1,43,EU,Married,24xx,,,,,,"Dessau, Chul",True
Female,1,44,non-EU,Single,21xx,,,,,,"John, Olivia",False
Female,1,38,EU,Married,24xx,,,,,,"al-Muhammed, Habeeba",True
Female,1,41,EU,Married,24xx,,,,,,"Fernandez, Dominique",True
Male,1,37,EU,Married,22xx,,,,,,"Greene, Khaleb",True
Male,1,40,EU,Single,24xx,,,,,,"Stauffer, Branden",True
Male,1,39,EU,Married,23xx,,,,,,"al-Mourad, Maaiz",True
Male,1,38,EU,Married,23xx,,,,,,"Mariman, Benjamin",True
Male,1,42,EU,Married,24xx,,,,,,"Quijano, Marcus",True
Male,1,45,EU,Married,22xx,,,,,,"Wang, Ailec",True
Female,1,42,EU,Married,21xx,,,,,,"Crum, Mariah",True
Male,1,44,EU,Single,23xx,,,,,,"Gibbs, Bobby",True
Female,1,41,EU,Married,24xx,,,,,,"Beyene, Ronnica",True
Male,1,43,EU,Married,21xx,,,,,,"Jimenez, Abdi",True
Male,1,38,EU,Married,22xx,,,,,,"Zollars, Carl",True
Male,1,41,EU,Single,23xx,,,,,,"Wommack, Thaine",True
Female,1,46,EU,Married,21xx,,,,,,"el-Bashir, Haaniya",True
Male,1,42,EU,Married,21xx,,,,,,"Murray, Rashawn",True
Female,1,40,EU,Married,24xx,,,,,,"Mayes, Danielle",True
Male,1,47,EU,Single,23xx,,,,,,"De La Cueva, Manuel",True
Female,1,44,EU,Married,22xx,,,,,,"el-Shahidi, Haibaa",True
Female,1,44,EU,Married,24xx,,,,,,"Garcia, Sarahi",True
Female,1,42,EU,Married,21xx,,,,,,"al-Salik, Saalima",True
Female,1,47,EU,Married,22xx,,,,,,"Schultz, Michelle",True
Female,1,46,EU,Single,24xx,,,,,,"Gonzalez, Jocelyn",True
Female,1,39,EU,Married,24xx,,,,,,"Deloux, Kayla",True
Male,1,45,EU,Married,24xx,,,,,,"Ossareh, Jared",True
Male,1,39,non-EU,Single,24xx,,,,,,"Grubaugh, David",False
Male,1,38,EU,Married,24xx,,,,,,"May, Kacey",True
Female,1,43,EU,Single,23xx,,,,,,"Gallegos, Layla",True
Male,1,47,EU,Single,24xx,,,,,,"al-Jafari, Abdur Raheem",True
Male,1,38,EU,Married,24xx,,,,,,"Coley, Miles",True
Male,1,40,EU,Married,24xx,,,,,,"Garone, Brandon",True
Female,1,46,EU,Married,24xx,,,,,,"el-Sattar, Reema",True
Female,1,47,EU,Married,22xx,,,,,,"Rasmussen, Amanda",True
Male,1,40,EU,Single,21xx,,,,,,"Dearing, James",True
Male,1,44,EU,Married,22xx,,,,,,"Thompson, Rocky",True
Male,1,42,EU,Married,22xx,,,,,,"Hannig, Anthony",True
Male,1,45,EU,Married,24xx,,,,,,"Martinez, Angel",True
Female,1,42,EU,Married,23xx,,,,,,"Jeong, Kalina",True
Male,1,38,EU,Married,21xx,,,,,,"Ali, Courtney",True
Male,1,42,EU,Married,21xx,,,,,,"Stumpe, Jason",True
Male,1,41,EU,Married,23xx,,,,,,"Murray, Ka-Jana",True
Female,1,43,EU,Married,24xx,,,,,,"Rindy, Tessa",True
Male,1,43,EU,Married,22xx,,,,,,"al-Salehi, Amaanullah",True
Female,1,38,EU,Married,21xx,,,,,,"Mosher, Amy",True
Female,1,42,EU,Married,21xx,,,,,,"Vasquez, Selena",True
Female,1,37,EU,Single,24xx,,,,,,"Yoshimura, Mitzi",True
Male,1,40,EU,Married,21xx,,,,,,"Camacho, Austin",True
Male,1,56,EU,Single,22xx,,,,,,"Rivera, Julio",True
Male,1,55,EU,Single,21xx,,,,,,"Rael, Alvaro",True
Female,1,50,EU,Married,23xx,,,,,,"el-Haq, Sadeeda",True
Male,1,52,EU,Single,24xx,,,,,,"Yazzie, Michael",True
Male,1,49,EU,Married,23xx,,,,,,"el-Jan, Shaddaad",True
Male,1,52,EU,Married,23xx,,,,,,"el-Agha, Khairi",True
Male,1,49,EU,Married,24xx,,,,,,"Masingale, Colton",True
Male,1,48,EU,Married,22xx,,,,,,"Molitor, Job",True
Male,1,52,EU,Married,23xx,,,,,,"el-Turay, Naazil",True
Female,1,49,EU,Married,23xx,,,,,,"Tharpe, Vivian",True
Male,1,56,EU,Married,22xx,,,,,,"el-Amer, Waleed",True
Male,1,56,EU,Married,24xx,,,,,,"Spetsas, Anthony",True
Female,1,55,EU,Married,24xx,,,,,,"el-Kazemi, Sajiyya",True
Male,1,53,EU,Single,22xx,,,,,,"Anderson, Shawn",True
Female,1,55,non-EU,Married,23xx,,,,,,"Goodman, Bergen",False
Female,1,48,EU,Married,21xx,,,,,,"Martinez, Alexus",True
Female,1,50,EU,Married,21xx,,,,,,"Jeffery, Lydia",True
Female,1,54,non-EU,Married,24xx,,,,,,"Kessack, Janea",False
Male,1,54,EU,Married,24xx,,,,,,"Johnson, Patrick",True
Female,1,51,EU,Married,24xx,,,,,,"Arellano, Gabrielle",True
Male,1,55,EU,Married,22xx,,,,,,"Gowda, Joshua",True
Female,1,48,EU,Married,24xx,,,,,,"Mauldin, Mary",True
Female,1,48,EU,Married,21xx,,,,,,"Fugate, Lisa",True
Female,1,54,EU,Married,23xx,,,,,,"Willow, Kaila",True
Female,1,55,EU,Married,24xx,,,,,,"Lenard, Patricia",True
Female,1,49,EU,Married,22xx,,,,,,"Ramos, Veronica",True
Male,1,50,EU,Married,21xx,,,,,,"Negash, Demario",True
Female,1,48,non-EU,Married,24xx,,,,,,"el-Usman, Arwa",False
Female,1,49,EU,Married,24xx,,,,,,"al-Ghazi, Zeena",True
Female,1,48,EU,Married,21xx,,,,,,"Vai, Rachel",True
Male,1,53,EU,Single,24xx,,,,,,"Hinz, Ryan",True
Female,1,52,EU,Single,21xx,,,,,,"Brunner, Natalie",True
Female,1,47,EU,Married,24xx,,,,,,"Mays, Lyberti",True
Male,1,51,EU,Married,24xx,,,,,,"Horn, Joshua",True
Male,1,57,EU,Married,21xx,,,,,,"Keelick, Mareno",True
Male,1,55,EU,Married,22xx,,,,,,"el-Soltani, Abdul Noor",True
Male,1,49,EU,Married,23xx,,,,,,"Gibson, Bradley",True
Female,1,54,EU,Married,23xx,,,,,,"Howell, Niavis",True
Female,1,48,EU,Married,24xx,,,,,,"al-Majid, Saafiyya",True
Female,1,50,EU,Married,24xx,,,,,,"Russell, Jessica",True
Male,1,51,EU,Married,23xx,,,,,,"al-Rahimi, Tawfeeq",True
Male,1,53,EU,Married,23xx,,,,,,"Sweetwater, Isaiah",True
Male,1,54,EU,Married,21xx,,,,,,"Sun, Evan",True
Male,1,49,non-EU,Married,24xx,,,,,,"Schwartz, Mason",False
Female,1,51,EU,Married,21xx,,,,,,"Zoetewey, Shelby",True
Female,1,49,EU,Married,23xx,,,,,,"Mcelhaney, Tiffany",True
Male,1,55,EU,Married,22xx,,,,,,"Webb, Chaska",True
Male,1,52,EU,Married,23xx,,,,,,"Williams, Xavier",True
Male,1,53,non-EU,Married,23xx,,,,,,"Johnson, Tonio",False
Male,1,48,EU,Married,24xx,,,,,,"Mcdowell, Sidney",True
Male,1,57,EU,Married,24xx,,,,,,"Youngblood, Christian",True
Female,1,50,non-EU,Married,22xx,,,,,,"Tucker, Catherine",False
Male,1,56,EU,Single,21xx,,,,,,"Bruce, Mato Ty",True
Male,1,57,EU,Married,22xx,,,,,,"Hammond, Elias",True
Female,1,55,EU,Married,24xx,,,,,,"Santee, Amber",True
Male,1,55,EU,Married,24xx,,,,,,"al-Salik, Aabdeen",True
Female,1,56,EU,Married,23xx,,,,,,"Cabral, Symone",True
Male,1,54,EU,Married,22xx,,,,,,"Ngo, Tyler",True
Male,1,54,EU,Married,24xx,,,,,,"Glover, Tyler",True
Male,1,48,EU,Single,24xx,,,,,,"Lial, Richard",True
Male,1,56,EU,Single,23xx,,,,,,"Jones, Jonathan",True
Female,1,48,EU,Married,23xx,,,,,,"Dinh, Thu",True
Male,1,53,EU,Married,22xx,,,,,,"Hill, Joseph",True
Male,1,53,EU,Married,23xx,,,,,,"al-Fahs, Zayyaan",True
Female,1,55,EU,Single,22xx,,,,,,"Schneider, Julia",True
Male,1,52,EU,Single,24xx,,,,,,"Goedde, Phillip",True
Female,1,65,EU,Single,21xx,,,,,,"Kascak, Chelsea",True
Male,1,64,EU,Married,21xx,,,,,,"al-Farha, Abdul Waahid",True
Female,1,67,EU,Married,22xx,,,,,,"Landry, Nicole",True
Female,1,62,EU,Married,24xx,,,,,,"Buskey-Williams, Ellen",True
Male,1,62,EU,Single,22xx,,,,,,"Marshall, Andrew",True
Male,1,65,EU,Married,23xx,,,,,,"Thomas, Keith",True
Male,1,61,EU,Married,21xx,,,,,,"Generalao, Neil",True
Female,1,58,EU,Married,24xx,,,,,,"Bautista, Chia-Hsin",True
Male,1,58,EU,Married,23xx,,,,,,"al-Taha, Badruddeen",True
Male,1,61,EU,Married,23xx,,,,,,"Robertson, Christian",True
Female,1,67,EU,Married,23xx,,,,,,"Falls, Ilgude",True
Male,1,60,EU,Married,24xx,,,,,,"Bennett, Hunter",True
Female,1,62,EU,Married,22xx,,,,,,"Dickson, Echo",True
Male,1,59,EU,Married,23xx,,,,,,"al-Hannan, Misfar",True
Female,1,66,EU,Single,24xx,,,,,,"Kinney, Alison",True
Female,1,62,EU,Married,24xx,,,,,,"Cross, Brittany",True
Female,1,61,EU,Married,22xx,,,,,,"Medina, Yesenia",True
Female,1,67,EU,Married,23xx,,,,,,"Pace, Mikayla",True
Male,1,64,EU,Married,24xx,,,,,,"Begay, Roman",True
Female,1,61,EU,Married,22xx,,,,,,"D'Almeida, Makia",True
Female,1,64,EU,Married,23xx,,,,,,"Jiron, Janice",True
Female,1,59,EU,Single,24xx,,,,,,"Castaneda, Cheyene",True
Male,1,58,EU,Married,22xx,,,,,,"Sanchez, Marco",True
Female,1,64,EU,Single,24xx,,,,,,"Martinez, Sitclali",True
Male,1,62,EU,Married,21xx,,,,,,"Schlabaugh, Patrick",True
Male,1,64,EU,Married,22xx,,,,,,"Barron, Brandon",True
Male,1,59,EU,Married,24xx,,,,,,"Romero, Elier",True
Male,1,63,EU,Married,21xx,,,,,,"el-Shaban, Hasan",True
Female,1,61,EU,Married,24xx,,,,,,"Conrad, Kayla",True
Male,1,62,EU,Single,23xx,,,,,,"Dilley, Wilbert",True
Female,1,63,EU,Single,24xx,,,,,,"Delarosa, Justine",True
Female,1,59,non-EU,Married,24xx,,,,,,"Reynolds, Chelsi",False
Female,1,60,EU,Married,23xx,,,,,,"Drummond, Sarena",True
Female,1,65,EU,Married,24xx,,,,,,"Njenga, Edwina",True
Female,1,61,EU,Married,21xx,,,,,,"Vigil, Chasity",True
Male,1,62,EU,Married,24xx,,,,,,"Brough, Tylor",True
Female,1,58,EU,Married,24xx,,,,,,"Garcia, Tracy",True
Female,1,60,EU,Married,23xx,,,,,,"Owens, Megha",True
Female,1,63,EU,Married,22xx,,,,,,"Rodriguez, Abriana",True
Male,1,66,EU,Married,24xx,,,,,,"Lucero, Davis",True
Female,1,67,EU,Single,22xx,,,,,,"Seo, Sierra",True
Male,1,66,EU,Married,23xx,,,,,,"Joseph, Lamar",True
Female,1,58,EU,Married,23xx,,,,,,"al-Sylla, Amaani",True
Female,1,57,EU,Married,24xx,,,,,,"Schuhrke, Karli",True
Female,1,66,EU,Married,22xx,,,,,,"Fernandez Dela Torre, Sabrina",True
Female,1,63,EU,Married,24xx,,,,,,"Williams-Bright, Jade",True
Male,1,64,EU,Married,24xx,,,,,,"Adams, Sean",True
Female,1,65,EU,Married,23xx,,,,,,"Haigler, Kyana",True
Male,1,58,EU,Married,24xx,,,,,,"Hoy, Matthew",True
Male,1,62,EU,Married,24xx,,,,,,"Burgess, Tyler",True
Male,1,71,EU,Married,23xx,,,,,,"Anderson, Josiah",True
Female,1,73,EU,Married,23xx,,,,,,"Rose, Leticia",True
Female,1,75,EU,Married,21xx,,,,,,"Vandel, Kathleen",True
Female,1,72,EU,Married,24xx,,,,,,"Adams, Lawra",True
Female,1,75,EU,Single,21xx,,,,,,"Chavez, Yolanda",True
Male,1,70,EU,Single,22xx,,,,,,"Post, Jesse",True
Female,1,74,EU,Married,23xx,,,,,,"Garcia, Amara",True
Female,1,73,EU,Single,23xx,,,,,,"Eatton, Erayna",True
Female,1,76,EU,Married,22xx,,,,,,"Cooper, Mikhaila",True
Male,1,71,EU,Married,23xx,,,,,,"Vergara, Eric",True
Female,1,68,EU,Married,22xx,,,,,,"Rogers, Anjanet",True
Female,1,70,EU,Married,24xx,,,,,,"Ortega, Isabella",True
Male,1,77,EU,Married,24xx,,,,,,"Ruiz, Michaeli",True
Female,1,70,EU,Married,24xx,,,,,,"al-Hammad, Salma",True
Male,1,72,EU,Married,23xx,,,,,,"Mccoo, Chamaray",True
Male,1,76,EU,Married,22xx,,,,,,"Rios, Avelino",True
Female,1,75,EU,Married,23xx,,,,,,"Ly, Thu",True
Female,1,70,EU,Single,24xx,,,,,,"Persson, Claire",True
Female,1,74,EU,Married,24xx,,,,,,"Perales, Elijah",True
Female,1,71,EU,Married,24xx,,,,,,"Espinosa, Lauren",True
Female,1,70,EU,Married,24xx,,,,,,"Kelly, Atienne",True
Female,1,73,EU,Married,24xx,,,,,,"Pineda, Allexis",True
Male,1,68,EU,Married,24xx,,,,,,"Gilkey, Kamen",True
Female,1,69,EU,Married,22xx,,,,,,"Sloan, Ashley",True
Female,1,73,EU,Married,23xx,,,,,,"Bonner, Amanda",True
Male,1,73,EU,Single,23xx,,,,,,"Chang, Alexander",True
Male,1,81,non-EU,Married,23xx,,,,,,"Garcia, Brandon",False
Male,1,79,EU,Married,24xx,,,,,,"Norris, Christopher",True
Male,1,82,EU,Single,23xx,,,,,,"Valenzuela, Cody",True
Male,1,65,EU,Married,22xx,,,,,,"Epps, Devante",True
Female,1,95,EU,Single,23xx,,,,,,"Aguilar-Duenez, Carly",True
Female,1,79,EU,Married,22xx,,,,,,"Lucero, Rashele",True
Male,1,74,EU,Single,24xx,,,,,,"Camacho, Andre",True
Female,1,68,EU,Married,23xx,,,,,,"Azure, Miranda",True
Male,1,84,EU,Married,24xx,,,,,,"Robertson, Joseph",True
Female,1,82,EU,Married,22xx,,,,,,"Bunting, Dominique",True
Female,1,71,EU,Married,22xx,,,,,,"Vongsaraphanh Khamvongsa, Nalani",True
Female,1,80,non-EU,Single,22xx,,,,,,"al-Abdallah, Zakiyya",False
Female,1,76,EU,Married,23xx,,,,,,"Pham, Marjan",True
Male,1,70,EU,Married,23xx,,,,,,"Gonzales, Orion",True
Male,0,29,EU,Married,21xx,,,,,,"Ware, Kenneth",True
Female,0,22,EU,Married,22xx,,,,,,"Smith, Alexus",True
Female,0,21,EU,Married,21xx,,,,,,"Miles, Sarah",True
Female,0,30,EU,Married,24xx,,,,,,"Nichols, Tylor",True
Male,0,22,EU,Married,21xx,,,,,,"Ortiz, Climaco",True
Female,0,22,EU,Married,23xx,,,,,,"Onofrio, Elise",True
Female,0,24,EU,Married,21xx,,,,,,"Ball, Marceen",True
Male,0,27,EU,Married,23xx,,,,,,"Herold, Nickolas",True
Male,0,25,EU,Married,21xx,,,,,,"Yanito, Andre",True
