sex,last_voted,age_a,citizenship_a,maritalstatus_a,zip_a,name
Male,1,50-64,EU,Married,23xx,"Robertson, Christian"
Male,2,50-64,EU,Married,22xx,"Kaiwi, Lance"
Female,1,65+,EU,Married,23xx,"Falls, Ilgude"
Male,1,50-64,EU,Married,24xx,"Bennett, Hunter"
Female,1,50-64,EU,Married,22xx,"Dickson, Echo"
Female,2,65+,EU,Single,22xx,"Enos, Carolina"
Male,1,50-64,EU,Married,23xx,"al-Hannan, Misfar"
Female,1,65+,EU,Single,24xx,"Kinney, Alison"
Female,1,50-64,EU,Married,24xx,"Cross, Brittany"
Female,1,50-64,EU,Married,22xx,"Medina, Yesenia"
Female,1,65+,EU,Married,23xx,"Pace, Mikayla"
Male,1,50-64,EU,Married,24xx,"Begay, Roman"
Male,2,50-64,EU,Single,24xx,"Setliff, Jordon"
Female,1,50-64,EU,Married,22xx,"D'Almeida, Makia"
Female,1,50-64,EU,Married,23xx,"Jiron, Janice"
Female,1,50-64,EU,Single,24xx,"Castaneda, Cheyene"
Male,1,50-64,EU,Married,22xx,"Sanchez, Marco"
Female,2,50-64,EU,Married,22xx,"Green, Mikelle"
Female,1,50-64,EU,Single,24xx,"Martinez, Sitclali"
Male,2,50-64,EU,Married,24xx,"Dowdell, Aaron"
Male,1,50-64,EU,Married,21xx,"Schlabaugh, Patrick"
Female,2,50-64,EU,Married,21xx,"Holland, Khayla"
Male,1,50-64,EU,Married,22xx,"Barron, Brandon"
Male,2,50-64,EU,Married,22xx,"Williams, Mark"
Male,1,50-64,EU,Married,24xx,"Romero, Elier"
Male,1,50-64,EU,Married,21xx,"el-Shaban, Hasan"
Female,1,50-64,EU,Married,24xx,"Conrad, Kayla"
Male,1,50-64,EU,Single,23xx,"Dilley, Wilbert"
Female,1,50-64,EU,Single,24xx,"Delarosa, Justine"
Female,1,50-64,non EU,Married,24xx,"Reynolds, Chelsi"
Female,1,50-64,EU,Married,23xx,"Drummond, Sarena"
Female,1,65+,EU,Married,24xx,"Njenga, Edwina"
Female,1,50-64,EU,Married,21xx,"Vigil, Chasity"
Male,1,50-64,EU,Married,24xx,"Brough, Tylor"
Female,1,50-64,EU,Married,24xx,"Garcia, Tracy"
Female,1,50-64,EU,Married,23xx,"Owens, Megha"
Female,1,50-64,EU,Married,22xx,"Rodriguez, Abriana"
Male,1,65+,EU,Married,24xx,"Lucero, Davis"
Female,1,65+,EU,Single,22xx,"Seo, Sierra"
Male,1,65+,EU,Married,23xx,"Joseph, Lamar"
Female,1,50-64,EU,Married,23xx,"al-Sylla, Amaani"
Female,1,50-64,EU,Married,24xx,"Schuhrke, Karli"
Female,1,65+,EU,Married,22xx,"Fernandez Dela Torre, Sabrina"
Female,1,50-64,EU,Married,24xx,"Williams-Bright, Jade"
Male,1,50-64,EU,Married,24xx,"Adams, Sean"
Female,1,65+,EU,Married,23xx,"Haigler, Kyana"
Male,1,50-64,EU,Married,24xx,"Hoy, Matthew"
Male,1,50-64,EU,Married,24xx,"Burgess, Tyler"
Male,1,65+,EU,Married,23xx,"Anderson, Josiah"
Female,1,65+,EU,Married,23xx,"Rose, Leticia"
Female,2,65+,EU,Married,24xx,"Orona, Breanna"
Female,1,65+,EU,Married,21xx,"Vandel, Kathleen"
Female,1,65+,EU,Married,24xx,"Adams, Lawra"
Female,1,65+,EU,Single,21xx,"Chavez, Yolanda"
Male,1,65+,EU,Single,22xx,"Post, Jesse"
Female,1,65+,EU,Married,23xx,"Garcia, Amara"
Female,1,65+,EU,Single,23xx,"Eatton, Erayna"
Female,1,65+,EU,Married,22xx,"Cooper, Mikhaila"
Male,2,65+,EU,Married,24xx,"Johnson, Dion"
Male,1,65+,EU,Married,23xx,"Vergara, Eric"
Female,1,65+,EU,Married,22xx,"Rogers, Anjanet"
Female,1,65+,EU,Married,24xx,"Ortega, Isabella"
Male,1,65+,EU,Married,24xx,"Ruiz, Michaeli"
Male,2,65+,EU,Married,22xx,"al-Saladin, Tufail"
Female,1,65+,EU,Married,24xx,"al-Hammad, Salma"
Male,1,65+,EU,Married,23xx,"Mccoo, Chamaray"
Male,1,65+,EU,Married,22xx,"Rios, Avelino"
Female,1,65+,EU,Married,23xx,"Ly, Thu"
Female,1,65+,EU,Single,24xx,"Persson, Claire"
Female,1,65+,EU,Married,24xx,"Perales, Elijah"
Female,1,65+,EU,Married,24xx,"Espinosa, Lauren"
Female,2,65+,EU,Married,22xx,"Arellano, Yea Eun"
Male,2,65+,EU,Married,21xx,"Christensen, Landon"
Female,1,65+,EU,Married,24xx,"Kelly, Atienne"
Female,1,65+,EU,Married,24xx,"Pineda, Allexis"
Male,1,65+,EU,Married,24xx,"Gilkey, Kamen"
Female,2,65+,EU,Single,24xx,"Gunnell, Devan"
Female,1,65+,EU,Married,22xx,"Sloan, Ashley"
Male,2,65+,EU,Married,24xx,"el-Shahan, Annnees"
Female,1,65+,EU,Married,23xx,"Bonner, Amanda"
Female,2,65+,EU,Single,24xx,"Saucedo-Castorena, Emilee"
Male,1,65+,EU,Single,23xx,"Chang, Alexander"
Male,1,65+,non EU,Married,23xx,"Garcia, Brandon"
Male,1,65+,EU,Married,24xx,"Norris, Christopher"
Male,1,65+,EU,Single,23xx,"Valenzuela, Cody"
Male,1,65+,EU,Married,22xx,"Epps, Devante"
Female,1,65+,EU,Single,23xx,"Aguilar-Duenez, Carly"
Female,1,65+,EU,Married,22xx,"Lucero, Rashele"
Male,1,65+,EU,Single,24xx,"Camacho, Andre"
Female,1,65+,EU,Married,23xx,"Azure, Miranda"
Male,1,65+,EU,Married,24xx,"Robertson, Joseph"
Female,1,65+,EU,Married,22xx,"Bunting, Dominique"
Female,1,65+,EU,Married,22xx,"Vongsaraphanh Khamvongsa, Nalani"
Female,1,65+,non EU,Single,22xx,"al-Abdallah, Zakiyya"
Male,2,65+,EU,Single,24xx,"Hoell-Dixon, Brandon"
Male,2,65+,EU,Married,24xx,"Nguyen, Jonathan"
Female,1,65+,EU,Married,23xx,"Pham, Marjan"
Male,2,65+,EU,Single,24xx,"Lee, Myles"
Male,1,65+,EU,Married,23xx,"Gonzales, Orion"
Male,0,<30,EU,Married,21xx,"Ware, Kenneth"
Female,0,<30,EU,Married,22xx,"Smith, Alexus"
Female,0,<30,EU,Married,21xx,"Miles, Sarah"
Female,0,30-49,EU,Married,24xx,"Nichols, Tylor"
Male,0,<30,EU,Married,21xx,"Ortiz, Climaco"
Female,0,<30,EU,Married,23xx,"Onofrio, Elise"
Female,0,<30,EU,Married,21xx,"Ball, Marceen"
Male,0,<30,EU,Married,23xx,"Herold, Nickolas"
Male,0,<30,EU,Married,21xx,"Yanito, Andre"
Female,2,30-49,non EU,Married,21xx,"Tran, Fane"
Male,0,30-49,EU,Married,24xx,"Cocklin, Samuel"
Male,2,30-49,EU,Married,21xx,"Hughes, Derrell"
Female,2,<30,EU,Married,21xx,"Palumbo, Jacinda"
Male,0,<30,non EU,Married,24xx,"Folsom, Marquis"
Female,0,<30,EU,Married,22xx,"al-Hamidi, Mufliha"
Male,0,<30,EU,Married,22xx,"Fender, Paul"
Female,2,<30,EU,Married,23xx,"Dominguez, Ileana"
Female,0,30-49,EU,Married,21xx,"Antonio, Cindy"
Male,0,30-49,EU,Married,21xx,"Barraza, Antonio"
Male,0,<30,EU,Married,21xx,"al-Hakeem, Haamid"
Female,0,<30,EU,Married,21xx,"Friesen, Adrian"
Female,0,30-49,EU,Married,23xx,"Conway, Alexis"
Female,0,<30,EU,Married,21xx,"Charles, Olivia"
Female,0,30-49,EU,Married,23xx,"Ng, Katheryne"
Male,0,<30,EU,Married,21xx,"Figueroa Martinez, Edgardo"
Female,0,30-49,EU,Married,21xx,"Simmons, Nikki"
Male,0,<30,EU,Married,22xx,"Sanders, Eric"
Male,0,30-49,EU,Married,21xx,"Hilterbrand, David"
Female,0,30-49,EU,Married,23xx,"al-Aboud, Lutfiyya"
Female,2,<30,EU,Married,24xx,"Magana, Jessica"
Male,2,<30,EU,Married,24xx,"Garcia, Ernesto"
Female,0,30-49,EU,Married,22xx,"Martinez, Melissa"
Male,2,30-49,EU,Married,22xx,"Knight, Kevin"
Female,0,<30,EU,Married,22xx,"Gutierrez, Princess"
Male,0,30-49,EU,Married,22xx,"Cruz, Victor"
Male,0,30-49,EU,Married,21xx,"al-Diab, Abdul Jabbaar"
Male,2,<30,EU,Married,24xx,"Luff, Sean"
Female,0,<30,EU,Married,22xx,"Shihadeh, Nadira"
Female,0,<30,EU,Married,23xx,"el-Aly, Sanad"
Female,0,<30,EU,Married,24xx,"Davis, Vivian"
Male,0,<30,EU,Married,23xx,"Smith, Ryoga"
Female,2,30-49,EU,Single,24xx,"Powell, Daizha"
Male,0,<30,EU,Married,22xx,"Antonio, Son"
Female,0,<30,EU,Married,21xx,"Avila, Shannon"
Male,0,<30,EU,Married,23xx,"Perez, Westen"
Male,2,30-49,EU,Married,21xx,"Soong, Saurabh"
Male,2,<30,EU,Married,21xx,"Soobaskoonee, Treyvon"
Female,0,<30,EU,Married,23xx,"Cotton, Brittney"
Male,2,<30,EU,Married,21xx,"Smith, Kokouvi"
Male,0,<30,non EU,Married,24xx,"Edwards, Seth"
Male,2,30-49,EU,Married,23xx,"Mitchell, William"
Female,0,<30,EU,Married,22xx,"Lamas, Darshae"
Female,2,<30,EU,Married,23xx,"Anderson, Ashley"
Female,0,<30,EU,Married,21xx,"Vassel, Gabriale"
Male,2,<30,EU,Married,21xx,"Smith, Karlos"
Male,0,30-49,EU,Married,21xx,"el-Fares, Shaqeeq"
Female,0,30-49,EU,Married,24xx,"Collins, Kayla"
Female,0,30-49,EU,Married,21xx,"Araracap, Salome"
Female,0,<30,EU,Married,24xx,"Driscoll, Mercedes"
Female,2,<30,EU,Married,21xx,"Martinez-Dockery, Angelica"
Male,2,<30,EU,Married,24xx,"Ashley, Jack"
Female,0,<30,EU,Married,21xx,"Bultema, Saman"
Male,0,<30,EU,Married,21xx,"Curry, Nicholas"
Female,0,<30,EU,Married,22xx,"Hutcheson, Twanna"
Male,0,<30,EU,Married,21xx,"Platt, Trey"
Female,0,<30,EU,Married,24xx,"Bean, Sahza"
Male,0,<30,EU,Married,21xx,"Lee, Coe"
Female,2,<30,EU,Married,21xx,"Squair, Ashley"
Female,0,<30,EU,Married,21xx,"Aguirre, Celeste"
Male,0,<30,EU,Married,22xx,"Badovinac, Chase"
Female,0,30-49,EU,Married,23xx,"Feldman, Michaela"
Female,0,<30,EU,Married,22xx,"al-Rasheed, Israa"
Female,0,<30,EU,Married,23xx,"al-Jaffer, Ghazaala"
Female,0,30-49,EU,Married,21xx,"Padilla, Jordan"
Male,2,<30,EU,Married,21xx,"Lor, I'Kaika"
Male,0,<30,EU,Married,21xx,"al-Neman, Haashim"
Female,0,<30,EU,Married,22xx,"al-Rahim, Hakeema"
Female,0,30-49,non EU,Married,22xx,"Shea, Valerie"
Female,0,30-49,EU,Married,22xx,"Sanchez, Chastity"
Male,0,<30,EU,Married,21xx,"Morales, Joshua"
Female,0,30-49,EU,Married,22xx,"Magana Duttenheffer, Evelyn"
Male,2,<30,EU,Married,23xx,"Salafia, Jacob"
Male,0,<30,EU,Married,21xx,"al-Saidi, Samir"
Male,0,<30,EU,Married,21xx,"Torres, Benjamin"
Male,2,30-49,EU,Married,21xx,"Fox, Forrest"
Male,0,<30,EU,Married,24xx,"Li, Stefan"
Male,0,<30,EU,Married,21xx,"Egan, Cole"
Female,0,30-49,EU,Married,21xx,"Gramm, Sheila"
Female,2,<30,EU,Married,21xx,"Pettaway, Devon"
Female,0,<30,non EU,Married,22xx,"Salazar, Sarahi"
Male,0,<30,EU,Married,24xx,"Tribble, Enrique"
Male,0,30-49,non EU,Married,22xx,"Taylor, Jumaal"
Female,0,<30,EU,Married,21xx,"al-Hammoud, Yaasmeena"
Male,0,<30,EU,Married,21xx,"Avina, Adam"
Male,2,<30,EU,Married,24xx,"Merritt, Jerrick"
Female,0,<30,EU,Married,21xx,"al-Taheri, Fidda"
Male,0,<30,EU,Married,22xx,"el-Mahdavi, Miqdaam"
Female,0,30-49,EU,Married,24xx,"Roseveare, Eunice"
Male,2,<30,EU,Married,24xx,"Hayes-Joshua, Dawan"
Male,0,<30,EU,Married,21xx,"Marquez, Daniel"
Female,2,<30,EU,Married,21xx,"Hernandez Castaneda, Brittany"
Female,2,30-49,EU,Married,21xx,"Mcmanus, Darcy"
Male,2,<30,EU,Married,21xx,"Petterson, Rider"
Female,0,30-49,EU,Married,21xx,"Iron Wing, Kayla"
Male,0,<30,EU,Married,23xx,"Crazybear, Jaimin"
Female,2,30-49,EU,Married,21xx,"Kozhushko, Rachel"
Male,0,<30,EU,Married,21xx,"Vega, Caleb"
Male,0,<30,EU,Married,24xx,"Jumbo, Werner"
Female,0,<30,EU,Married,23xx,"Medina, Berenice"
Male,0,<30,EU,Married,22xx,"Church, Joshua"
Female,0,<30,EU,Married,22xx,"Digby, Belle"
Female,0,<30,EU,Married,24xx,"Vigil, Jacqueline"
Female,2,30-49,EU,Married,23xx,"Collins, Tanya"
Male,0,<30,EU,Married,22xx,"al-Shaer, Abdul Noor"
Male,0,<30,EU,Married,23xx,"Knutson Steck, Sean"
Male,0,<30,EU,Married,22xx,"Guilford, Christian"
Male,0,<30,EU,Married,24xx,"Acosta, Jorge"
Female,0,<30,EU,Married,21xx,"Robinson, Janice"
Female,0,<30,EU,Married,22xx,"Schurr, Charlotte"
Male,0,30-49,EU,Married,21xx,"Stolley, Gilbert"
Female,2,<30,EU,Married,21xx,"Stalnaker, Christina"
Female,0,<30,EU,Married,22xx,"Cobb, Jorden"
Male,0,<30,EU,Married,22xx,"al-Ghaffari, Nawf"
Female,0,<30,EU,Married,21xx,"Depuy, Audrey"
Male,0,<30,EU,Married,21xx,"Browitt, Frank"
Male,0,<30,non EU,Married,22xx,"Charley, Ryan"
Male,0,<30,EU,Married,24xx,"Morris, Ryan"
Male,0,<30,EU,Married,24xx,"al-Sayed, Saqr"
Female,0,<30,EU,Married,21xx,"Smith, Savannah"
Male,0,<30,EU,Married,21xx,"Bolton, Aaron"
Male,0,30-49,EU,Married,22xx,"Tran, Jelani"
Male,2,<30,EU,Married,23xx,"Goss, Lawhatney"
Male,0,<30,EU,Married,22xx,"Lagasca, Troy"
Male,0,<30,EU,Married,22xx,"el-Azizi, Majdi"
Female,0,30-49,EU,Married,23xx,"Lang, K'Sandra"
Male,0,<30,EU,Married,22xx,"Barron, Jeremy"
Male,0,<30,EU,Married,21xx,"al-Niazi, Zain"
Female,0,<30,EU,Married,21xx,"Wauneka, Courtney"
Female,2,<30,EU,Married,21xx,"al-Matin, Ghuzaila"
Male,2,30-49,EU,Married,23xx,"Tolliver III, Dylan"
Male,0,<30,EU,Married,22xx,"al-Mahfouz, Aarif"
Female,0,<30,EU,Married,21xx,"Lor, Claudia"
Female,2,30-49,EU,Married,22xx,"Bordeaux, Tayla"
Female,2,<30,EU,Married,22xx,"Jordan, Arrianne"
Male,0,<30,EU,Married,23xx,"Duran, Jawan"
Male,0,<30,EU,Married,22xx,"el-Javed, Sharaf"
Female,0,<30,EU,Married,21xx,"Colangelo, Bianca"
Male,2,<30,EU,Married,22xx,"Batorgil, Christopher"
Female,2,30-49,EU,Married,21xx,"Martinez, Tiffany"
Male,0,<30,EU,Married,21xx,"Devin, Mikal"
Male,2,<30,EU,Married,22xx,"Almanza, Waldo"
Male,0,<30,EU,Married,21xx,"Flynn, John"
Male,0,<30,EU,Married,21xx,"Jackson, D Marcco"
Female,0,<30,EU,Married,24xx,"Munoz, Sabrina"
Female,2,<30,non EU,Married,21xx,"al-Abdalla, Hissa"
Female,0,<30,EU,Married,22xx,"Garcia, Serenity"
Male,0,<30,EU,Married,23xx,"el-Rahimi, Aasim"
Female,0,<30,EU,Married,22xx,"Worthy, Maryan"
Male,0,<30,EU,Married,24xx,"Carter, Tyree"
Female,2,<30,EU,Married,21xx,"Montgomery, Natasha"
Female,0,<30,EU,Married,23xx,"Walker, Veronique"
Male,0,<30,EU,Married,23xx,"Blalock, Richard"
Female,0,<30,EU,Married,24xx,"Marion, Kaileia"
Male,2,30-49,EU,Married,23xx,"Mcgaha, Joshua"
Male,0,30-49,EU,Married,22xx,"Redin, Jake"
Female,0,30-49,EU,Single,21xx,"Jurado, Tisha"
Male,2,30-49,EU,Married,22xx,"Lu, Dylahn"
Male,2,30-49,EU,Married,23xx,"Uribe Andrade, Eric"
Female,2,30-49,EU,Married,22xx,"Trujillo, Destinee"
Male,2,30-49,EU,Married,21xx,"Eyrich, David"
Female,0,30-49,non EU,Single,22xx,"Bundy, Natausha-Ann"
Male,0,30-49,EU,Married,24xx,"Conrad, Christopher"
Male,2,30-49,EU,Married,21xx,"Lee, Raj"
Female,0,30-49,EU,Married,24xx,"Madera, Bianca"
Female,2,30-49,EU,Married,23xx,"el-Abdul, Saahira"
Female,0,30-49,EU,Married,21xx,"Valles, Charity"
Male,0,30-49,EU,Married,21xx,"Stephenson, William"
Female,0,30-49,EU,Married,22xx,"Del Rosario, Jacqueline"
Male,2,30-49,EU,Married,23xx,"Patterson, Nicholas"
Male,2,30-49,EU,Married,22xx,"Bothell, Joseph"
Female,0,30-49,EU,Single,21xx,"Nadiadi, Velia"
Female,2,30-49,EU,Married,24xx,"Roberts, Desiree"
Female,2,30-49,EU,Married,22xx,"Trevino, Luz"
Male,2,30-49,EU,Married,21xx,"Paulin, Timothy"
Male,0,30-49,EU,Married,22xx,"Billie, Traivon"
Male,0,30-49,EU,Married,24xx,"el-Younan, Ubaida"
Female,2,30-49,EU,Married,24xx,"Aguirre, Jessica"
Male,2,30-49,EU,Married,23xx,"el-Ghaffari, Baasim"
Female,0,30-49,EU,Married,23xx,"Torres, Danielle"
Female,0,30-49,EU,Married,22xx,"Johnson, Anna"
Male,0,30-49,EU,Married,23xx,"Nguyen, Dan"
Female,0,30-49,EU,Married,24xx,"Magsaysay II, Janet"
Male,0,30-49,EU,Married,24xx,"Reinking, Keone"
Female,0,30-49,non EU,Married,21xx,"Yeddanapudy, Natalie"
Male,2,30-49,EU,Married,22xx,"Espinosa, Derik"
Male,0,30-49,EU,Married,23xx,"Czajka, Brandon"
Female,0,30-49,EU,Married,22xx,"Welter, Morgan"
Male,0,30-49,non EU,Married,21xx,"Terrell, Miguel"
Female,2,30-49,EU,Married,22xx,"Garnier, Jenna"
Male,0,30-49,EU,Married,22xx,"Callin, Jeremiah"
Female,2,30-49,EU,Married,24xx,"Lenzen, Laurin"
Female,2,30-49,EU,Married,24xx,"Joyner, Alexandra"
Female,0,30-49,EU,Married,21xx,"Garcia, Summer"
Male,2,30-49,EU,Single,23xx,"Jaquez, Bailey"
Female,2,30-49,EU,Married,24xx,"al-Masood, Khaleela"
Male,0,30-49,EU,Single,23xx,"Edmond, Casey"
Female,0,30-49,EU,Married,23xx,"Tveter, Desiree"
Male,0,30-49,EU,Single,24xx,"Suchomel, Joel"
Male,2,30-49,EU,Married,22xx,"Ezzat, Irfan"
Male,2,30-49,EU,Married,23xx,"Hunt, Tecumseh"
Female,0,30-49,EU,Married,22xx,"Morales, Angel"
Male,0,30-49,non EU,Married,21xx,"Mccracken, Brandon"
Male,0,30-49,EU,Married,23xx,"Duncan, Jeremiah"
Male,2,30-49,EU,Married,22xx,"Parks, Jeremiah"
Male,2,30-49,non EU,Married,24xx,"el-Ghani, Maaiz"
Female,2,30-49,EU,Married,22xx,"al-Sheikh, Marwa"
Male,0,30-49,EU,Married,23xx,"el-Ahmad, Amaan"
Female,0,30-49,EU,Married,21xx,"el-Moradi, Wasmaaa"
Male,0,30-49,EU,Married,22xx,"al-Khalid, Rushdi"
Male,0,30-49,EU,Married,24xx,"Somers, Lucas"
Male,0,30-49,EU,Married,24xx,"Nelson, William"
Female,2,30-49,EU,Married,22xx,"Montgomery IV, Nicole"
Male,0,30-49,EU,Married,21xx,"Winkler, Andro"
Male,2,30-49,EU,Married,22xx,"Coutu, Vaughn"
Female,2,30-49,EU,Married,24xx,"el-Baccus, Amniyya"
Female,0,30-49,EU,Single,22xx,"Loveless, Michelle"
Female,0,30-49,EU,Single,22xx,"Pantoja Caldera, Brenda"
Female,0,30-49,EU,Single,23xx,"el-Salem, Thamra"
Male,2,30-49,EU,Married,24xx,"Griner, Geovonte"
Female,0,30-49,EU,Married,22xx,"Young, Samantha"
Female,0,30-49,EU,Married,24xx,"Root, Alanna"
Female,0,30-49,EU,Married,22xx,"Teka, Najuka"
Female,0,30-49,EU,Single,23xx,"al-Daoud, Raadiya"
Male,2,30-49,EU,Married,24xx,"el-Rahimi, Isaam"
Female,0,30-49,EU,Married,21xx,"el-Baig, Hawraa"
Female,0,30-49,EU,Married,24xx,"Pearson, Karina"
Female,2,30-49,non EU,Married,23xx,"Robison, Rachel"
Female,0,30-49,EU,Married,21xx,"Valenzuela, Victoria"
Female,0,30-49,EU,Married,21xx,"Mitchell, Tammy"
Male,2,30-49,EU,Married,24xx,"Radney, Rashode"
Male,0,30-49,EU,Married,22xx,"Schubert, Joshua"
Female,2,30-49,EU,Married,22xx,"Johnson, Anthne"
Male,0,30-49,EU,Married,23xx,"Lewis, Tyler"
Male,0,30-49,EU,Married,23xx,"Ramirez, Alfonso"
Female,0,30-49,EU,Married,24xx,"Park, Jesse"
Female,0,30-49,EU,Married,22xx,"Hinrichs, Caroline"
Male,2,30-49,non EU,Married,23xx,"el-Parsa, Fawwaaz"
Male,2,30-49,EU,Married,24xx,"Bustos Aleman, Matthew"
Male,2,30-49,EU,Married,24xx,"Lovato, Rylee"
Female,0,30-49,EU,Married,24xx,"Abraha, Octevia"
Male,0,30-49,EU,Married,22xx,"Johnson, Joshua"
Male,0,30-49,EU,Married,21xx,"Maddux, Jacob"
Female,0,30-49,EU,Married,23xx,"Harris, Kiana"
Female,2,30-49,EU,Married,22xx,"Inzurriaga, Leslie"
Male,2,30-49,EU,Single,24xx,"Clark, Nicholas"
Female,2,30-49,EU,Single,21xx,"al-Akhtar, Hujja"
Male,0,30-49,EU,Married,24xx,"Bui, Kenny"
Male,0,30-49,EU,Married,24xx,"Ward, Luke"
Male,0,30-49,EU,Married,22xx,"Spann, Colin"
Female,0,30-49,EU,Married,24xx,"Quarry, Kylie"
Female,2,30-49,EU,Married,22xx,"Whitelance III, Dominique"
Female,2,30-49,non EU,Married,24xx,"Melchor, Shannon"
Female,0,30-49,non EU,Married,24xx,"Jenkins, Bianka"
Female,0,30-49,EU,Married,21xx,"Wegner, Melissa"
Female,2,30-49,EU,Married,22xx,"Taylor, Yuh'Meace"
Female,0,30-49,EU,Married,24xx,"Yeh, Nedim"
Female,0,30-49,EU,Married,22xx,"Whitebull-Delgado, Melinda"
Female,0,30-49,EU,Married,23xx,"Crystal, Shyenne"
Female,0,30-49,EU,Married,23xx,"Garcia, Quintina"
Female,2,30-49,EU,Married,23xx,"Garcia, Hannah"
Male,0,30-49,EU,Married,21xx,"el-Wali, Hanlala"
Male,0,30-49,EU,Married,24xx,"Herrera, Regal"
Male,0,30-49,EU,Married,24xx,"Sigman, Thomas"
Female,2,30-49,EU,Married,22xx,"Cooter, Kelsey"
