sex,last_voted,age_a,citizenship_a,maritalstatus_a,zip_a,name
Male,0,30-49,EU,Married,23xx,"al-Shakir, Uthmaa N"
Female,0,30-49,EU,Single,22xx,"Wake, Ariel"
Male,2,30-49,EU,Married,24xx,"Hill, Kenneth"
Female,0,30-49,EU,Married,23xx,"Runyan, Skylar"
Female,0,30-49,EU,Married,23xx,"al-Ansari, Nazeema"
Male,0,30-49,EU,Married,22xx,"Godfrey, Brandon"
Female,0,30-49,EU,Married,23xx,"Glasco, Chelsea"
Female,0,30-49,EU,Married,24xx,"Taimanglo, Kasia"
Male,2,30-49,EU,Married,21xx,"Woodard, Terrell"
Male,0,30-49,EU,Married,24xx,"Lakobong, Andreas"
Female,0,30-49,EU,Married,21xx,"Nguyen, Brenda"
Male,2,30-49,EU,Married,21xx,"Villa Ramirez, James"
Male,0,30-49,EU,Married,22xx,"Marcus, Marcus"
Female,0,30-49,EU,Married,22xx,"el-Mustafa, Tayyiba"
Male,0,30-49,EU,Married,21xx,"Henderson, Zachary"
Male,0,30-49,EU,Married,23xx,"Rodriguez, Steven"
Male,0,30-49,EU,Married,22xx,"El-Nasser, Tevin"
Female,0,30-49,EU,Married,21xx,"Livigni, Arianna"
Female,0,30-49,EU,Married,22xx,"Cohen, Kylina"
Male,0,30-49,EU,Married,21xx,"Barker, Jeffrey"
Male,0,30-49,EU,Married,24xx,"Emanuel, Donovan"
Male,0,30-49,EU,Married,23xx,"Ballentine, Isaiah"
Female,0,30-49,EU,Married,23xx,"Stauffer, Molly"
Female,0,30-49,EU,Married,21xx,"Pappas, Shannon"
Male,2,30-49,EU,Married,24xx,"Chavez, Jay"
Female,0,30-49,EU,Married,23xx,"Song, Marielle"
Male,0,30-49,EU,Married,24xx,"Ironwing, Sonny"
Female,0,30-49,EU,Married,22xx,"el-Soliman, Ghazaala"
Male,2,30-49,EU,Married,23xx,"al-Abdou, Abdur Raheem"
Male,0,30-49,non EU,Married,21xx,"Silva, Jesus"
Female,0,30-49,EU,Married,21xx,"Pratt, Olivia"
Female,0,30-49,EU,Single,24xx,"al-Habib, Shaheera"
Male,2,30-49,EU,Married,24xx,"Robinson, Tevin"
Male,0,30-49,EU,Married,23xx,"el-Saade, Taariq"
Female,0,30-49,EU,Married,23xx,"Coombs, Gillianne"
Male,0,30-49,non EU,Married,23xx,"al-Huda, Baaqir"
Male,0,30-49,EU,Married,22xx,"Ibarra, Ernesto"
Female,0,30-49,non EU,Married,24xx,"Gibble, Tayler"
Female,0,30-49,EU,Married,24xx,"Hamilton, Katherine"
Female,0,30-49,EU,Married,22xx,"Edman, Oluwademilade"
Male,0,30-49,non EU,Single,24xx,"Lenard, Xavier"
Female,2,30-49,EU,Married,24xx,"el-Kaleel, Haseena"
Female,0,30-49,EU,Married,23xx,"Peters, Miranda"
Female,2,30-49,EU,Married,24xx,"Martinez, Rachael"
Male,0,30-49,EU,Married,23xx,"Douglas, Terrance"
Female,2,30-49,EU,Married,24xx,"Davan, Jerikka"
Male,0,30-49,EU,Married,22xx,"el-Majeed, Aslam"
Male,0,30-49,EU,Married,22xx,"Delacruz, Marco"
Male,2,30-49,EU,Married,23xx,"Tran, Va'Aahi"
Female,2,30-49,EU,Married,21xx,"Adams, Amber"
Male,2,30-49,EU,Married,22xx,"al-Noori, Khaalid"
Male,0,30-49,non EU,Married,22xx,"Bain, Steven"
Female,0,30-49,EU,Married,24xx,"Garcia, Selena"
Female,0,30-49,EU,Married,21xx,"Ellis, Tanesha"
Female,0,30-49,EU,Married,22xx,"Agustin, Alexa"
Male,2,30-49,EU,Married,23xx,"Rice-Sayers, Gabriel"
Female,0,30-49,EU,Married,24xx,"Nash, Bhewattie"
Male,0,30-49,EU,Married,22xx,"Cunningham, Robel"
Male,2,30-49,EU,Married,24xx,"Ryen, Isaiah"
Female,2,30-49,EU,Married,21xx,"Murphree, Susie"
Female,2,30-49,EU,Married,21xx,"Sabin, Mckenzy"
Male,0,30-49,EU,Married,22xx,"Mattern, Brandon"
Male,0,30-49,EU,Married,23xx,"Brown, Terryle"
Female,0,30-49,EU,Married,24xx,"Sayers, Keaira"
Male,2,30-49,EU,Married,23xx,"Chaffin, Matthew"
Male,2,30-49,EU,Married,21xx,"el-Yassin, Hamad"
Female,0,30-49,EU,Married,23xx,"Zhang, Angie"
Female,0,30-49,EU,Married,24xx,"Poblano, Guadalupe"
Male,0,30-49,EU,Married,22xx,"Thomas, Isaiah"
Male,0,30-49,EU,Married,23xx,"al-Saleh, Zaghlool"
Female,2,30-49,EU,Married,23xx,"Trueblood, Keanna"
Male,2,30-49,EU,Single,22xx,"Mallick, Jin"
Male,0,30-49,non EU,Married,24xx,"Acosta, Josafat"
Male,2,30-49,EU,Married,22xx,"Montoya, Christopher"
Female,0,30-49,EU,Married,23xx,"el-Samaan, Amatullah"
Male,2,30-49,EU,Married,21xx,"Winn, Michael"
Female,2,30-49,EU,Married,24xx,"el-Mannan, Afaaf"
Female,2,30-49,EU,Married,23xx,"Wang, Ashley"
Female,0,30-49,EU,Married,23xx,"Yussufu, Tashara"
Female,0,30-49,EU,Married,22xx,"De Dios, Amber"
Male,0,30-49,EU,Married,23xx,"Summa, Cody"
Female,0,30-49,EU,Married,21xx,"el-Radi, Sahar"
Male,0,30-49,EU,Married,24xx,"Deleon, Trevaughn"
Female,0,30-49,EU,Married,24xx,"Sissoko, Jamillah"
Male,2,30-49,EU,Married,23xx,"Thomas, Kevin"
Male,2,30-49,EU,Married,21xx,"Sawaged, Brian"
Female,0,30-49,EU,Married,24xx,"Gold, Hershelle"
Female,2,30-49,EU,Married,23xx,"Bennett, Sarah"
Female,0,30-49,EU,Married,22xx,"Nuanes, Michelle"
Female,2,30-49,EU,Married,22xx,"al-Hariri, Maimoona"
Female,2,30-49,non EU,Married,21xx,"Porter, Vicentia"
Male,2,30-49,EU,Married,22xx,"al-Khalid, Aiman"
Female,2,30-49,EU,Married,24xx,"Almanza-Parra, Dezha"
Male,0,30-49,EU,Married,24xx,"Bunn, Warren"
Female,0,30-49,EU,Married,24xx,"Boston, Dani"
Female,0,30-49,EU,Married,23xx,"Kee, Mariah"
Male,2,30-49,EU,Married,23xx,"Gallegos, Bailey"
Male,0,30-49,EU,Single,24xx,"Hernandez, Giovanni"
Male,0,30-49,EU,Married,24xx,"Walker, Jedeo"
Female,0,30-49,non EU,Married,24xx,"el-Murad, Rayyana"
Male,2,30-49,EU,Married,24xx,"Guereca, Dylan"
Female,0,30-49,EU,Married,22xx,"Kwon, Kassandra"
Female,2,30-49,EU,Married,22xx,"Aguilar, Ysabel"
Male,0,30-49,EU,Married,23xx,"el-Karimi, Zameel"
Male,2,50-64,EU,Married,22xx,"Evans, Adam"
Male,0,50-64,EU,Married,22xx,"al-Yamin, Saajid"
Male,0,50-64,EU,Married,24xx,"Flanagan, Joshua"
Female,0,30-49,EU,Single,23xx,"Laner, Ashlie"
Female,0,50-64,EU,Married,24xx,"Duran, Danielle"
Male,2,50-64,EU,Married,24xx,"el-Azam, Aarif"
Female,2,50-64,non EU,Single,24xx,"Landeros, Yesenia"
Male,2,50-64,EU,Married,22xx,"Gallegos, Abiud"
Female,0,50-64,EU,Married,22xx,"Casey, Kayla"
Female,0,50-64,EU,Married,22xx,"Ware, Scheridan"
Male,0,50-64,EU,Single,23xx,"Peters, Mason"
Male,0,65+,EU,Married,24xx,"el-Ghani, Shuraih"
Male,0,50-64,EU,Single,24xx,"Klements, Brandon"
Female,2,50-64,EU,Married,24xx,"Hill, Melissa"
Male,0,50-64,EU,Married,24xx,"Gonzalez, Jordan"
Male,2,30-49,non EU,Married,22xx,"Wallace, Carlito"
Female,0,30-49,EU,Married,23xx,"Gallegos, Guadalupe"
Male,2,30-49,EU,Married,24xx,"el-Hamad, Burhaan"
Male,2,50-64,EU,Married,24xx,"Medina, Jacob"
Male,0,65+,EU,Married,23xx,"Siriphanh, Brian"
Male,2,50-64,EU,Married,21xx,"al-Rahim, Fateen"
Male,0,50-64,non EU,Married,24xx,"el-Azam, Qais"
Female,0,65+,EU,Married,23xx,"al-Yacoub, Taqiyya"
Male,0,50-64,EU,Single,21xx,"Rubner Lansing, Andre"
Male,2,50-64,EU,Married,24xx,"al-Siddiqui, Wajdi"
Female,0,50-64,EU,Married,22xx,"Campos, Alejandra"
Female,2,50-64,EU,Married,24xx,"Chess Jr, Jazmine"
Female,0,50-64,EU,Married,23xx,"Larson, Jessica"
Male,0,65+,EU,Married,23xx,"al-Hai, Ihaab"
Female,0,50-64,EU,Married,24xx,"el-Javed, Azeema"
Female,0,50-64,EU,Single,24xx,"Li, Candice"
Female,2,50-64,EU,Married,24xx,"Brown, Riley"
Male,0,65+,EU,Married,23xx,"Rathbun, Ellis"
Male,0,65+,EU,Married,23xx,"al-Rahaim, Yusri"
Female,0,50-64,EU,Married,24xx,"Childs, Zhane"
Male,0,50-64,EU,Single,23xx,"el-Asad, Haamid"
Female,0,65+,EU,Married,24xx,"al-Tabatabai, Afeefa"
Male,0,50-64,EU,Married,24xx,"Maltos, Enrique"
Male,0,50-64,EU,Married,22xx,"el-Haq, Sharaf"
Male,0,30-49,EU,Married,24xx,"Androshchuk, Samuel"
Female,0,50-64,EU,Single,24xx,"Bacon-Maldonado, Celsa"
Female,0,50-64,EU,Married,24xx,"Mcclure, Carley"
Female,0,50-64,non EU,Married,24xx,"Bell, Trysten"
Female,2,50-64,non EU,Married,23xx,"Kvachkoff, Hope"
Female,0,50-64,EU,Married,22xx,"el-Baten, Mudrika"
Male,0,50-64,non EU,Married,23xx,"Warren, Emmett"
Male,0,50-64,EU,Married,24xx,"Lor, Suppiah"
Female,2,50-64,EU,Married,22xx,"John, Shelby"
Female,0,50-64,EU,Married,22xx,"Bluford, Chelsa"
Male,2,30-49,EU,Single,22xx,"Ko, Wyatt"
Male,0,50-64,EU,Married,22xx,"Wu, Joseph"
Female,0,50-64,EU,Married,24xx,"Stoffel, Ashleigh"
Female,2,65+,EU,Married,22xx,"Nguyen, Danya"
Male,2,50-64,EU,Married,24xx,"Thigpen, Evan"
Female,0,50-64,EU,Single,24xx,"Atoe, Cynthia"
Male,0,50-64,EU,Married,24xx,"Lopez, Lazslo"
Female,0,50-64,EU,Single,24xx,"Brown, Eemoni"
Male,0,50-64,EU,Married,23xx,"Westbrook, Richard"
Female,0,50-64,EU,Married,22xx,"Oster, Maria"
Male,0,65+,EU,Single,24xx,"Threatt, Turell"
Male,2,50-64,EU,Single,24xx,"Lee, Neil"
Male,2,50-64,EU,Married,23xx,"Macy, Sami"
Female,0,50-64,EU,Married,24xx,"el-Asad, Sadeeda"
Female,0,65+,EU,Single,24xx,"Urban, Denea"
Female,2,30-49,EU,Single,24xx,"Martinez, Keysha"
Male,0,50-64,EU,Married,23xx,"Wands, Bruce"
Female,0,50-64,EU,Married,24xx,"Regan, Elizabeth"
Male,2,50-64,EU,Married,22xx,"Ingoldby, Tyler"
Female,0,65+,EU,Married,22xx,"al-Arafat, Shamaail"
Male,0,50-64,EU,Married,23xx,"Trujillo, Elijah"
Male,0,50-64,non EU,Married,24xx,"Moreno, Javier"
Male,2,50-64,EU,Married,21xx,"Roulier, Bryan"
Female,0,50-64,EU,Married,24xx,"Lavelle, Arfa"
Male,0,65+,EU,Married,24xx,"al-Abdou, Ayyoob"
Female,2,65+,EU,Married,24xx,"Halferty, Jacqueline"
Female,0,50-64,EU,Married,24xx,"Davis, Erin"
Male,0,65+,EU,Married,23xx,"Ramirez, Alan"
Female,2,50-64,EU,Married,24xx,"Banks, Kelly"
Male,0,50-64,EU,Single,24xx,"el-Hamid, Suwailim"
Female,0,50-64,EU,Married,23xx,"el-Hosein, Sabiyya"
Male,0,50-64,EU,Married,22xx,"Bathija, Christopher"
Female,0,50-64,EU,Married,23xx,"Herrera, Natasha"
Male,2,50-64,EU,Single,23xx,"Bible, Trizton"
Female,0,50-64,EU,Single,23xx,"Vasquez, Abigail"
Male,2,50-64,EU,Married,24xx,"Patterson, Tavion"
Female,0,30-49,EU,Married,22xx,"Tran, Yvonne"
Male,0,50-64,EU,Married,24xx,"Stott, Charles"
Female,2,50-64,EU,Married,24xx,"Johnson, Kabowd"
Female,0,50-64,EU,Married,22xx,"Juarez, Shae"
Female,0,50-64,EU,Married,22xx,"Sylvester, Paige"
Male,2,30-49,EU,Single,22xx,"Haworth, Daniel"
Male,2,50-64,EU,Single,22xx,"Meraz, Juan"
Female,0,50-64,EU,Married,22xx,"el-Yousef, Miska"
Male,0,50-64,EU,Single,23xx,"Qiu, Westin"
Female,2,50-64,EU,Married,24xx,"Yazzie, Mikaela"
Male,2,50-64,EU,Married,22xx,"Kim, Jae"
Male,0,50-64,EU,Married,23xx,"Pradhan, David"
Male,0,50-64,EU,Married,22xx,"De Herrera, Jaime"
Female,0,50-64,EU,Married,22xx,"Yancey, Nicole"
Male,2,50-64,EU,Married,24xx,"Cruz, Bheemasena"
Male,0,50-64,EU,Married,23xx,"Alarid, Patrick"
Male,0,50-64,EU,Married,24xx,"Ackerman, William"
Female,2,30-49,non EU,Married,22xx,"Waititi, Shannon"
Female,0,50-64,EU,Married,22xx,"Mitsuhashi, Patao"
Male,0,50-64,EU,Married,24xx,"Vantatenhove-Pinkerton, Anthony"
Female,0,50-64,EU,Married,22xx,"Ceniceros Pinedo, Claudia"
Female,0,50-64,EU,Married,24xx,"Robb, Kelsie"
Female,0,65+,EU,Single,22xx,"Walker, Hope"
Male,0,50-64,EU,Single,24xx,"Yamaguchi, Johnson"
Male,0,50-64,EU,Married,21xx,"Ronan, Michael"
Male,2,50-64,EU,Married,24xx,"Soto, Jose"
Female,0,50-64,EU,Married,22xx,"Crampton, Brittani"
Male,0,50-64,EU,Married,23xx,"Mcdonnell, Levi"
Male,0,65+,EU,Single,24xx,"al-Alam, Naasiruddeen"
Male,0,50-64,non EU,Married,23xx,"Soto, Alexander"
Female,0,50-64,EU,Married,24xx,"Rose, Rebecca"
Female,0,65+,EU,Married,24xx,"Herrera, Rachelle"
Female,2,50-64,EU,Single,24xx,"al-Huda, Raaniya"
Female,0,50-64,EU,Married,23xx,"al-Idris, Haafiza"
Female,0,50-64,EU,Married,23xx,"Vue, Sweta"
Male,0,50-64,EU,Married,24xx,"Bentley, Richard"
Female,0,50-64,EU,Married,24xx,"Prentice, Ariel"
Male,0,50-64,EU,Married,24xx,"el-Nouri, Furqaan"
Female,0,30-49,EU,Married,23xx,"al-Mir, Nisma"
Female,2,50-64,EU,Married,23xx,"Harper Williams, Jade"
Female,2,50-64,EU,Married,22xx,"el-Amen, Wajdiyya"
Male,0,50-64,EU,Married,24xx,"al-Zaman, Rayyaan"
Male,0,50-64,EU,Married,22xx,"Gultom, Keith"
Female,0,50-64,EU,Single,24xx,"el-Taha, Nazeema"
Male,0,50-64,EU,Married,24xx,"Bharatee, Joshua"
Female,2,50-64,EU,Married,24xx,"Garcia, Clara"
Female,0,30-49,non EU,Single,23xx,"Bell, Dominique"
Male,0,30-49,EU,Married,23xx,"el-Ghazi, Sabri"
Female,0,50-64,EU,Single,23xx,"Jojola, Evelyn"
Female,0,50-64,EU,Married,24xx,"Luke, Paige"
Female,0,50-64,EU,Married,23xx,"Rademacher, Lucia"
Female,0,50-64,EU,Single,24xx,"Simental, Alysia"
Female,0,65+,EU,Married,22xx,"Montoya, Alexa"
Male,0,50-64,EU,Married,23xx,"Nunez, Josue"
Male,0,50-64,EU,Married,22xx,"Johnson, Christopher"
Female,0,50-64,EU,Married,22xx,"Ray, Chelsea"
Female,2,50-64,EU,Married,21xx,"Richardson, Aaliyah"
Male,0,50-64,EU,Married,23xx,"Famber, Deonta"
Female,0,50-64,EU,Married,24xx,"al-Jafri, Sabiyya"
Female,0,65+,EU,Married,24xx,"Cly, April"
Male,0,65+,EU,Married,22xx,"Anderson, Michael"
Female,2,50-64,EU,Married,22xx,"Cavcic, Bre"
Male,2,50-64,EU,Married,24xx,"Yang, Hanyuan"
Female,0,50-64,EU,Married,23xx,"Hallett, Kendall"
Female,0,65+,EU,Married,21xx,"Towne, April"
Male,2,65+,EU,Married,24xx,"Nguyen, Thong"
Female,2,50-64,EU,Married,23xx,"Samora, Cynthia"
Male,0,50-64,EU,Married,24xx,"Romero, Gabriel"
Female,0,50-64,EU,Single,21xx,"Maestas, Nathaly"
Female,0,50-64,EU,Married,22xx,"Martzloff, Cheyanne"
Female,0,50-64,non EU,Single,22xx,"Dominguez, Jacqueline"
Male,0,50-64,EU,Married,22xx,"Vu, Brandon"
Male,0,50-64,EU,Married,24xx,"Dittloff, Marc"
Female,0,50-64,EU,Single,24xx,"al-Farooq, Fidda"
Female,0,50-64,EU,Married,22xx,"Wingo, Trenda"
Male,0,65+,EU,Married,22xx,"Lerma, Cesar"
Male,2,50-64,EU,Single,23xx,"Jordan, Lee"
Female,2,50-64,EU,Single,21xx,"Allen, Cierra"
Female,2,50-64,EU,Married,23xx,"Martin, Veronica"
Male,2,50-64,EU,Married,24xx,"Heath, Cody"
Male,0,65+,EU,Single,23xx,"Ross, Grant"
Female,0,65+,EU,Single,24xx,"Schadler, Jessica"
Female,2,50-64,EU,Single,22xx,"Tennyson, Brooke"
Male,2,50-64,EU,Married,22xx,"Agrawal, Thomas"
Male,0,50-64,EU,Married,24xx,"el-Meskin, Abbaas"
Male,2,50-64,EU,Married,24xx,"el-Wali, Najeeb"
Female,2,65+,EU,Married,23xx,"Lodewyk, Allison"
Female,0,50-64,EU,Married,22xx,"Trujillo, Rosa"
Male,2,50-64,EU,Single,21xx,"Prinster, Andrew"
Female,0,50-64,EU,Married,23xx,"Sohn, Kari"
Female,0,50-64,EU,Single,24xx,"Huynh, Victoria"
Female,0,65+,EU,Married,24xx,"Horton, Triayna"
Female,0,65+,non EU,Single,24xx,"Wheatly, Jordan"
Male,0,30-49,EU,Married,24xx,"Sarabia, Armando"
Female,0,50-64,EU,Married,24xx,"Weinmeister, Emma"
Female,0,50-64,EU,Married,24xx,"Hollin, Shannon"
Male,0,65+,EU,Single,23xx,"el-Allam, Sultan"
Female,0,30-49,EU,Single,22xx,"Smith, Brittany"
Male,0,50-64,EU,Single,22xx,"Contreras, Salvador"
Male,0,50-64,EU,Married,23xx,"Larson, Coleman"
Male,2,50-64,EU,Single,23xx,"Banzhaf, Michael"
Male,0,50-64,non EU,Married,24xx,"Adams, Micah"
Female,0,30-49,EU,Married,24xx,"al-Zakaria, Maazina"
Male,0,50-64,EU,Married,24xx,"Long, Dorian"
Female,0,50-64,EU,Single,22xx,"al-Salman, Waleeda"
Female,0,30-49,EU,Married,23xx,"el-Amen, Maariya"
Female,2,50-64,EU,Married,23xx,"el-Semaan, Warda"
Female,0,50-64,EU,Married,23xx,"Sleath-Kuhn, Hannah"
Male,2,50-64,EU,Married,23xx,"el-Rahman, Abdul Hai"
Male,2,65+,non EU,Married,22xx,"Richards, Joshua"
Female,0,50-64,EU,Married,24xx,"Oswalt-Naasz, Grayson"
Male,2,30-49,EU,Married,24xx,"Crumpton, Cory"
Female,0,50-64,EU,Married,23xx,"Herndon, Katrina"
Male,2,30-49,EU,Single,24xx,"Valdez, Neulyn"
Female,0,50-64,EU,Married,21xx,"Robles Padilla, Genesis"
Female,2,50-64,EU,Married,24xx,"Mccomb, Shiirah"
Female,0,65+,EU,Married,22xx,"al-Pasha, Nawfa"
Male,0,50-64,EU,Married,24xx,"Mporampora, Ryan"
Female,0,50-64,EU,Married,23xx,"Huacuja Espinoza, Pamela"
Male,0,50-64,EU,Single,22xx,"Yazzie, Michael"
Male,0,50-64,non EU,Single,22xx,"Colquitt, Christopher"
Female,0,50-64,EU,Married,22xx,"Thompson, Paige"
Female,0,65+,EU,Single,24xx,"Williams, Laleobe"
Male,0,50-64,EU,Single,21xx,"el-Hadi, Faaid"
Female,2,50-64,EU,Single,23xx,"Quintanilla, Janika"
Female,2,50-64,EU,Married,23xx,"Dela Virgen, Maria"
Male,0,50-64,EU,Single,22xx,"Phenna, Brandon"
Male,0,50-64,EU,Single,22xx,"Helfer, Jacob"
Female,0,65+,EU,Single,24xx,"Lang, Kylee"
Female,2,30-49,EU,Married,24xx,"Garcia, Catherine"
Female,0,50-64,EU,Married,24xx,"Gonzales, Deirdre"
Female,0,50-64,EU,Married,24xx,"Castaneda, Karen"
Female,0,50-64,EU,Married,23xx,"Apker, Kira"
Male,0,50-64,EU,Married,22xx,"Weiss, Ryan"
Male,0,30-49,EU,Married,21xx,"el-Abdelrahman, Sabaah"
Female,0,65+,EU,Single,21xx,"Halaseh, Savannah"
Female,0,50-64,EU,Single,22xx,"el-Madani, Maazina"
Female,0,50-64,EU,Married,24xx,"Trujillo Hernandez, Felicia"
Female,0,65+,EU,Single,22xx,"Smith, Auriel"
Female,0,30-49,EU,Married,24xx,"Rodgers, Kailey"
Female,0,50-64,EU,Married,24xx,"Pullen, Kitana"
Female,0,50-64,EU,Married,23xx,"Slechter, Dlisa"
Female,0,50-64,EU,Single,24xx,"Davis, Jacqulyn"
Male,0,50-64,EU,Single,24xx,"al-Ullah, Abbaas"
Male,0,65+,EU,Married,24xx,"Sufi, Alexander"
Female,2,50-64,EU,Single,22xx,"Lutter, Jordyn"
Male,2,50-64,EU,Single,23xx,"Lopez, Victor"
Female,0,50-64,EU,Married,21xx,"Kang, Hope"
Female,2,50-64,EU,Married,24xx,"Luttrell, Hannah"
Male,2,50-64,non EU,Married,23xx,"Molina, Raul"
Female,0,50-64,EU,Married,24xx,"Murray, Jennifer"
Male,0,30-49,EU,Married,24xx,"Cerdenola, Cole"
Male,2,50-64,EU,Married,24xx,"Shaw, Joshua"
Female,0,50-64,EU,Single,22xx,"Holt, Lucy"
Female,0,50-64,EU,Married,23xx,"Archuleta, Sa'Vannah"
Female,0,50-64,EU,Single,23xx,"Mercado, Cassandra"
Female,0,50-64,non EU,Single,24xx,"Hill, Jhavone"
Male,0,50-64,EU,Single,23xx,"Cardona, Thaddeus"
Female,0,50-64,EU,Married,24xx,"Vazquez, Megan"
Female,2,65+,EU,Single,24xx,"Petersen, Taylor"
Female,2,50-64,EU,Single,21xx,"Leckenby, Zayra"
Female,0,65+,EU,Married,21xx,"al-Laham, Tuhfa"
Male,0,50-64,non EU,Married,22xx,"Gosney, Jake"
Female,0,50-64,EU,Married,23xx,"el-Baccus, Sabeeka"
Male,0,50-64,EU,Married,23xx,"Asmarzadeh, Keitaro"
Female,0,65+,EU,Single,22xx,"Lee, Etta"
Male,0,50-64,EU,Married,24xx,"Farris, Cody"
Male,0,50-64,EU,Married,23xx,"Fern, Mikkel"
Male,0,50-64,EU,Single,24xx,"Martinez Serrano, Daniel"
Female,2,65+,EU,Married,23xx,"al-Rehman, Warda"
Female,2,65+,EU,Married,23xx,"Cerceda Rodriguez, Monica"
Female,0,50-64,EU,Married,21xx,"Gonzalez Mejia, Cassandra"
Male,0,65+,EU,Married,24xx,"al-Khalaf, Shaahir"
Female,0,50-64,EU,Married,24xx,"White, Taylor"
Female,2,50-64,EU,Married,22xx,"King, Ashley"
Female,0,30-49,EU,Single,23xx,"Aleman, Kimberly"
Male,0,50-64,EU,Married,24xx,"Matsushima, Ian"
Male,2,50-64,EU,Married,22xx,"al-Salam, Shuraih"
Male,0,50-64,EU,Married,22xx,"Roberts, Dillon"
