sex,last_voted,age_a,citizenship_a,maritalstatus_a,zip_a,name
Male,0,30-49,EU,Married,22xx,"Bello-Trobiani, Alfredo"
Female,0,50-64,EU,Married,23xx,"Scott, Mariah"
Male,2,50-64,EU,Married,24xx,"Maclean, James"
Female,2,65+,non EU,Married,24xx,"Dedios, Alvina"
Male,0,50-64,EU,Single,24xx,"Visher, Connor"
Male,0,50-64,EU,Single,24xx,"Sanchez, Diego"
Female,2,50-64,EU,Married,21xx,"Peluso, Tristan"
Male,0,65+,non EU,Single,21xx,"el-Salem, Shaddaad"
Female,0,50-64,EU,Married,24xx,"Hernandez, Marissa"
Male,2,65+,EU,Married,24xx,"Aragon, Bryce"
Female,0,50-64,EU,Married,24xx,"Yohe, Ashlee"
Female,0,65+,EU,Married,23xx,"Reverand, Jharrimarshae"
Female,0,50-64,EU,Married,21xx,"Hanson, Alyssa"
Female,0,50-64,EU,Married,23xx,"Frost, Jill"
Male,2,50-64,EU,Married,23xx,"el-Sadiq, Aadil"
Male,0,30-49,EU,Married,23xx,"Balderrama, Michael"
Female,0,50-64,EU,Married,22xx,"Molina, Evelyn"
Male,0,50-64,non EU,Married,22xx,"el-Irani, Ayyoob"
Female,0,65+,EU,Married,23xx,"al-Kazi, Mu'mina"
Male,2,65+,EU,Married,22xx,"el-Kanan, Haaroon"
Female,0,50-64,EU,Married,23xx,"Owens, Allysa"
Male,0,50-64,EU,Single,22xx,"el-Satter, Nadeem"
Male,0,30-49,EU,Married,24xx,"el-Mina, Hamdaan"
Male,0,50-64,EU,Married,24xx,"Caravio, Samuel"
Male,2,50-64,non EU,Single,21xx,"Trinh, Seth"
Female,0,65+,EU,Single,23xx,"Frick, Regan"
Female,0,50-64,EU,Married,22xx,"Duarte, Alejandra"
Male,0,50-64,EU,Married,23xx,"Needham, Kevin"
Male,2,65+,EU,Married,24xx,"Schlauch, Dustin"
Female,0,50-64,EU,Married,24xx,"Luevano, Anissa"
Female,0,50-64,EU,Married,24xx,"Luzardo, Estela"
Female,2,65+,EU,Single,23xx,"Duncan, Mischa"
Female,0,50-64,EU,Married,24xx,"Glenn, Nastassia"
Male,2,50-64,EU,Married,22xx,"Doan, Tommy"
Female,2,50-64,EU,Married,22xx,"Dizon, Sarah"
Female,2,50-64,EU,Married,21xx,"Nichols, Kristen"
Female,0,50-64,EU,Married,24xx,"el-Kader, Muneefa"
Male,0,50-64,EU,Married,23xx,"Wright, Damon"
Female,0,65+,EU,Married,22xx,"Valdez, Briana"
Male,2,50-64,EU,Married,24xx,"Walker, Clarence"
Female,2,50-64,EU,Single,24xx,"Ayres, Jessica"
Female,0,50-64,EU,Single,23xx,"el-Kaiser, Raaida"
Male,0,50-64,EU,Married,22xx,"Mccarty, Matthew"
Female,2,50-64,EU,Married,23xx,"Renbarger, Lauryn"
Female,0,65+,EU,Married,23xx,"Gayman, Aranda"
Male,0,50-64,EU,Married,22xx,"Hicks, Tylor"
Female,0,50-64,EU,Single,24xx,"Lynch, Nicole"
Female,0,50-64,EU,Married,22xx,"Marks, Shannon"
Male,2,50-64,EU,Married,24xx,"Rivera Lopez, Alberto"
Female,0,50-64,EU,Single,22xx,"O Brien, Jocelyn"
Male,0,50-64,EU,Married,22xx,"al-Habeeb, Katheer"
Male,2,50-64,EU,Married,23xx,"el-Hashemi, Baahir"
Male,2,50-64,EU,Married,21xx,"Sanni, Christian"
Male,0,50-64,EU,Married,24xx,"Klingelsmith, Ian"
Male,0,50-64,EU,Married,22xx,"Robles, Nicholas"
Female,2,50-64,EU,Married,22xx,"Oceguera, Andrea"
Female,2,50-64,EU,Single,23xx,"el-Huq, Maariya"
Female,2,50-64,EU,Single,22xx,"al-Ibrahim, Waneesa"
Male,0,65+,EU,Single,24xx,"Sanchez, Isaiah"
Female,0,30-49,EU,Single,22xx,"Dettmann, Mariah"
Male,2,30-49,EU,Single,22xx,"Lee, Mikio"
Female,0,50-64,non EU,Single,23xx,"Abernathy, Katelyn"
Female,2,50-64,EU,Married,24xx,"al-Mahmood, Labeeba"
Male,2,30-49,EU,Married,22xx,"Northup, Evan"
Female,0,50-64,EU,Married,21xx,"Urrutia, Chelsey"
Female,2,50-64,EU,Married,21xx,"al-Mirza, Mazeeda"
Female,0,65+,EU,Married,24xx,"Brown, Kayla"
Male,2,65+,EU,Married,24xx,"Wong, Jesse"
Male,0,65+,EU,Single,23xx,"Kavorkian, Shon"
Female,2,30-49,EU,Married,21xx,"Reaves, Andelyn"
Male,0,50-64,EU,Married,23xx,"Finley, Uriah"
Male,2,50-64,EU,Married,22xx,"Mabry-Moore, Alton"
Male,0,50-64,EU,Married,22xx,"Mcbryde, Noland"
Male,2,50-64,EU,Married,21xx,"Cienfuegos Fajardo, Brandon"
Female,0,50-64,EU,Married,23xx,"Blevins, Natasha"
Female,2,50-64,EU,Married,21xx,"Morales, Alysia"
Female,0,65+,EU,Married,24xx,"Casillas Silva, Brittany"
Female,0,30-49,EU,Married,24xx,"Ortiz, Alexandria"
Female,2,50-64,EU,Married,22xx,"Billsie, Casey"
Female,0,30-49,EU,Married,23xx,"Aggrey Ofori, Destony"
Female,0,65+,EU,Married,24xx,"Walker, Danayt"
Female,0,50-64,EU,Married,23xx,"Risse, Venessa"
Female,0,50-64,EU,Single,22xx,"Bruce, Sasha"
Male,2,50-64,EU,Married,24xx,"Kreutzman, Bryan"
Female,0,50-64,EU,Married,24xx,"Flores-Gonzalez, Georgina"
Male,0,50-64,non EU,Single,24xx,"Fifita, Forest"
Female,2,50-64,EU,Single,24xx,"el-Shahan, Atiyya"
Male,0,50-64,EU,Married,22xx,"Dehaan, Brandon"
Female,0,50-64,EU,Married,24xx,"Dietz, Shayne"
Male,2,50-64,EU,Single,22xx,"Tourjee, Blair"
Female,0,50-64,EU,Married,24xx,"al-Adel, Naqiyya"
Male,2,50-64,EU,Married,21xx,"Salazar, Carlos"
Male,0,50-64,EU,Married,22xx,"Kumar Rao, Rohun"
Female,0,50-64,EU,Married,24xx,"el-Salloum, Mazeeda"
Male,0,50-64,EU,Single,23xx,"al-Ahmed, Faheem"
Female,0,30-49,EU,Married,23xx,"Melendez, Alondra"
Male,2,50-64,EU,Married,24xx,"Wright, Jonathan"
Female,0,50-64,EU,Married,23xx,"Ornelas, Michelle"
Male,2,50-64,non EU,Married,23xx,"Gore, Ermias"
Female,2,50-64,non EU,Single,24xx,"Wiese, Alexandria"
Female,2,30-49,EU,Married,22xx,"Munoz-Andrade, Susana"
Male,2,50-64,EU,Married,22xx,"Thatch, Andre"
Male,0,50-64,EU,Married,23xx,"Brown, Jared"
Female,0,50-64,EU,Married,21xx,"O'Hara, Nykia"
Female,2,50-64,EU,Married,21xx,"Rhees, Teresa"
Female,2,50-64,EU,Married,22xx,"Naranjo, Makenzie"
Male,2,30-49,EU,Married,22xx,"Ahmed, Tassawwar"
Male,0,50-64,EU,Single,22xx,"Barela, Willie"
Male,0,50-64,EU,Single,23xx,"Harris, Aaron"
Female,0,50-64,EU,Single,22xx,"al-Shakoor, Afraah"
Male,0,50-64,EU,Single,23xx,"Trujillo, Kaleb"
Male,0,50-64,EU,Married,24xx,"Wilcox, Daniel"
Female,0,50-64,EU,Married,22xx,"Ruebel, Lara"
Male,0,50-64,EU,Single,22xx,"Ruiz, Amado"
Female,0,50-64,EU,Married,22xx,"Matthias, Jennifer"
Male,2,50-64,EU,Married,24xx,"el-Rauf, Masood"
Male,2,50-64,EU,Married,22xx,"King, Darren"
Female,0,50-64,EU,Married,22xx,"Yohe-Ironwing, Kirsten"
Female,2,50-64,EU,Married,24xx,"Pulley, Kimber"
Male,0,50-64,EU,Married,24xx,"al-Mostafa, Shaafi"
Female,0,30-49,EU,Single,21xx,"Schaffer, Serina"
Male,2,50-64,EU,Single,22xx,"Taylor, Isaac"
Male,2,50-64,EU,Married,24xx,"Lyons, Brennan"
Male,0,50-64,EU,Married,24xx,"White, Ronald"
Female,2,50-64,EU,Married,22xx,"Dang-Baca, Julia"
Female,0,50-64,EU,Married,23xx,"Taylor, Marceen"
Female,0,50-64,EU,Single,24xx,"Mcdonald Landers, Chelsea"
Female,0,50-64,EU,Married,24xx,"Dindinger, Geena"
Female,0,50-64,EU,Married,22xx,"al-Salah, Azeema"
Male,0,65+,EU,Single,24xx,"Ragoschke, Dayton"
Male,0,50-64,EU,Married,24xx,"Ritchie, Maurice"
Male,2,50-64,EU,Married,24xx,"Ledezma, Demichael"
Male,0,65+,EU,Married,24xx,"al-Ghazi, Imraan"
Female,0,65+,EU,Married,24xx,"Eaton, Sydney"
Male,0,65+,EU,Married,24xx,"Rivas, Gabriel"
Female,0,65+,EU,Single,22xx,"Benavides, Rosemerry"
Male,2,65+,EU,Married,24xx,"Murphy, Isaac"
Female,0,65+,EU,Married,24xx,"Ruth, Tanna"
Female,0,50-64,EU,Married,23xx,"al-Karimi, Aneesa"
Female,0,65+,EU,Single,24xx,"Tran, Kate"
Female,0,65+,EU,Married,23xx,"al-Jamil, Khaira"
Female,2,50-64,EU,Married,21xx,"Habtu, Demi"
Male,0,30-49,EU,Married,21xx,"Xiong, Cody"
Male,0,65+,EU,Single,23xx,"Ursich, Zachary"
Female,0,65+,EU,Single,23xx,"al-Jabour, Huwaida"
Male,0,65+,EU,Married,22xx,"Miguel-Gomez, Richard"
Female,0,30-49,EU,Married,24xx,"Greco-Page, Maria"
Female,0,65+,EU,Single,22xx,"Chen, Ann"
Female,2,65+,EU,Married,24xx,"Oskarsson, Chae Weon"
Male,2,65+,EU,Single,24xx,"al-Hassan, Tayyib"
Male,2,50-64,EU,Married,22xx,"Tankersley, Maxwell"
Female,0,65+,EU,Single,22xx,"Garth, Cinnamon"
Male,0,65+,EU,Married,21xx,"Cochran, Matthew"
Female,0,65+,EU,Married,24xx,"Guevara, Destiney"
Female,0,50-64,EU,Married,24xx,"Wakefield, Sabrina"
Male,2,65+,EU,Married,22xx,"Daniels, Mathew"
Female,0,30-49,non EU,Married,22xx,"Keller, Savannah"
Male,0,65+,EU,Married,24xx,"Minjarez, Jafett"
Male,0,65+,EU,Married,22xx,"Fischer, Mahyar"
Male,0,65+,EU,Married,23xx,"Hernandez, Emilio"
Female,0,65+,EU,Married,23xx,"el-Kazmi, Mawhiba"
Male,0,65+,EU,Single,24xx,"Akin, Gregory"
Male,0,65+,non EU,Single,22xx,"Joseph, Jerell"
Female,0,65+,EU,Single,22xx,"Elswick, Amy"
Male,0,65+,EU,Married,23xx,"Lor, Andrew"
Male,0,50-64,EU,Single,24xx,"Gebre-Michael, Christoffer"
Female,2,50-64,EU,Married,23xx,"Beauchane, Amber"
Male,2,50-64,EU,Single,22xx,"Roybal, Christopher"
Female,0,65+,EU,Married,24xx,"Enriquez, Ana"
Female,0,65+,EU,Married,22xx,"el-Badour, Rayyana"
Female,0,65+,non EU,Married,21xx,"Bancroft, Elizabeth"
Male,0,65+,EU,Single,24xx,"Franz, Gregory"
Female,0,65+,non EU,Married,22xx,"Kalhoefer, Natalie"
Female,0,50-64,EU,Married,23xx,"al-Bashir, Sahar"
Male,0,65+,EU,Single,24xx,"O Reilly, Javkhlan"
Male,0,65+,EU,Married,23xx,"Sherer, Allajawaun"
Male,0,65+,EU,Married,24xx,"Blanco, Christian"
Male,2,65+,EU,Single,24xx,"Serrano, Christopher"
Female,0,30-49,EU,Married,22xx,"Abeyta, Anjelica"
Male,2,65+,EU,Married,23xx,"Bruce, Aric"
Female,0,65+,EU,Married,22xx,"Weiss, Lindzey"
Female,0,30-49,non EU,Married,21xx,"Wallace, Chantal"
Female,2,65+,EU,Married,21xx,"Brown, Melissa"
Female,2,50-64,EU,Single,24xx,"White Bear, Delphine"
Female,0,65+,EU,Married,23xx,"Curtis, Nakeia"
Male,0,65+,EU,Married,21xx,"Sanchez, Alexander"
Female,0,50-64,EU,Married,23xx,"Perez, Maria"
Female,2,65+,EU,Married,24xx,"Gade, Tara"
Female,0,65+,EU,Married,24xx,"Harris, Briona"
Female,0,65+,EU,Married,24xx,"Hamilton, Dominika"
Female,0,65+,EU,Married,22xx,"el-Radwan, Wardiyya"
Female,0,65+,EU,Married,22xx,"Ruiz, Nicole"
Male,0,65+,EU,Married,23xx,"Kimrey, Anthony"
Female,0,65+,EU,Married,22xx,"Dobbins, December"
Female,0,65+,EU,Married,22xx,"Lopez, Luz"
Female,2,65+,EU,Single,23xx,"Allen, Daria"
Female,0,50-64,EU,Married,24xx,"Giltner, Rebecca"
Male,0,65+,EU,Single,24xx,"Dresser, Richard"
Female,0,65+,EU,Single,24xx,"Wilson, Courtney"
Male,0,65+,EU,Single,22xx,"Nguyen, Bryan"
Male,0,65+,EU,Married,23xx,"Muralidharan, Brandon"
Male,2,65+,EU,Married,23xx,"West, Benjamin"
Male,0,50-64,EU,Married,24xx,"al-Tamer, Husaam"
Male,2,30-49,EU,Married,24xx,"Lakos, Alex"
Male,0,65+,EU,Married,24xx,"al-Maroun, Jameel"
Female,2,65+,EU,Single,23xx,"el-Hariri, Qamraaa"
Male,0,50-64,EU,Married,22xx,"el-Sylla, Daamir"
Male,2,65+,EU,Married,22xx,"al-Hashim, Hamood"
Male,0,30-49,non EU,Married,22xx,"Izquierdo, Jose"
Male,2,65+,EU,Married,21xx,"al-Zadeh, Abdul Haadi"
Male,0,65+,EU,Married,24xx,"Owens, Michael"
Male,0,65+,EU,Married,22xx,"Irvin, Preston"
Male,2,65+,EU,Single,22xx,"el-Mir, Musaddiq"
Female,0,65+,EU,Married,22xx,"Gilman, Karleina"
Female,0,65+,EU,Single,24xx,"Panchal, Inna"
Female,0,65+,EU,Single,24xx,"Ortiz, Chloe"
Female,2,65+,EU,Married,21xx,"Bass, Rachel"
Female,0,50-64,EU,Married,24xx,"Easley, Calli"
Female,0,30-49,EU,Single,23xx,"Amundson-West, Kate"
Male,2,65+,EU,Married,24xx,"Parks, Dominique"
Male,2,65+,EU,Married,21xx,"Muhumed, Ronell"
Female,2,65+,EU,Married,24xx,"Lanning, Jacquelyn"
Male,2,65+,EU,Married,24xx,"Contino, Joel"
Female,2,50-64,EU,Married,23xx,"Lane, Elizabeth"
Male,0,65+,EU,Married,24xx,"Truong, Luis"
Female,0,50-64,EU,Single,22xx,"al-Shahidi, Waseema"
Female,2,65+,EU,Married,23xx,"Patten, Stephanie"
Female,0,65+,non EU,Married,24xx,"Gayles, Shaterica"
Female,0,65+,EU,Married,24xx,"Mergil, Veronica"
Female,2,50-64,EU,Married,24xx,"al-Rehman, Hanaaa"
Male,0,65+,EU,Single,23xx,"al-Farra, Jameel"
Female,0,65+,EU,Single,22xx,"Worford, Aubrianna"
Female,0,65+,non EU,Married,24xx,"Moonlight, Nikki"
Male,0,50-64,EU,Married,22xx,"Yamamoto, Julian"
Female,0,65+,EU,Single,22xx,"Chlopek, Victoria"
Male,0,65+,EU,Married,22xx,"el-Mattar, Dhaahir"
Male,2,65+,EU,Single,22xx,"Mettler, Joshua"
Female,2,65+,EU,Single,24xx,"al-Moradi, Faseeha"
Female,2,50-64,EU,Married,24xx,"al-Abid, Marzooqa"
Female,0,65+,EU,Married,24xx,"Williams, Olivya"
Female,0,50-64,EU,Married,22xx,"al-Jabbour, Sireen"
Female,0,65+,EU,Married,21xx,"Arellano, Monique"
Male,0,65+,EU,Married,22xx,"Yim, Joseph"
Male,0,65+,EU,Single,23xx,"Rice, Jibrael"
Female,0,65+,EU,Single,24xx,"Lightfoot, Tristin"
Female,2,65+,EU,Married,22xx,"el-Hamidi, Mujaahida"
Male,0,65+,EU,Single,22xx,"Sandoval, Sergio"
Female,0,50-64,non EU,Single,24xx,"el-Dawood, Rahma"
Male,0,65+,EU,Single,23xx,"Maddux, Tre"
Female,0,65+,EU,Married,22xx,"Anderstrom, Krysta"
Female,0,65+,EU,Single,24xx,"el-Amara, Tahaani"
Female,0,65+,EU,Single,24xx,"Berry, Eloyita"
Male,0,65+,EU,Married,24xx,"Marquez, Michael"
Male,0,65+,EU,Single,23xx,"Valadez, Diego"
Male,0,65+,non EU,Married,24xx,"Gonzales, Michael"
Male,2,65+,EU,Single,24xx,"al-Farooqui, Faai Z"
Male,2,65+,EU,Married,24xx,"Page, Yared"
Female,2,65+,EU,Married,24xx,"An, Nadia"
Female,0,50-64,EU,Married,23xx,"al-Attar, Sumbula"
Male,2,65+,EU,Married,22xx,"Warren, Paul"
Male,0,65+,EU,Married,21xx,"Merschel, Casey"
Female,0,65+,EU,Single,24xx,"Villegas, Sadie"
Male,2,65+,EU,Single,22xx,"Yourtz, Noah"
Female,0,65+,EU,Married,24xx,"el-Greiss, Tayyiba"
Female,0,65+,EU,Married,24xx,"Nguyen, Joan"
Female,0,65+,EU,Single,24xx,"Scott, Jasmine"
Female,2,65+,EU,Single,23xx,"Ross, Evee"
Male,2,65+,EU,Married,23xx,"Rhoades, Faith"
Female,2,65+,EU,Single,24xx,"Jackson, Amanda"
Male,0,65+,EU,Married,24xx,"Trewartha, Jacob"
Male,2,65+,EU,Married,21xx,"el-Farha, Khairi"
Female,2,65+,EU,Married,24xx,"Walker, Brandi"
Female,0,65+,EU,Married,24xx,"Debenedittis, Isabella"
Male,0,65+,EU,Single,23xx,"Rodriguez, Benelito"
Male,0,65+,EU,Married,22xx,"Morgan, Daniel"
Male,0,65+,EU,Single,24xx,"Hamlet, Tyler"
Male,2,50-64,EU,Married,24xx,"Wells, Zachery"
Female,2,30-49,EU,Single,22xx,"Baker, Anna"
Female,0,65+,EU,Single,22xx,"Rivera, Miriam"
Female,2,30-49,EU,Single,21xx,"Fortune, Jazmine"
Male,0,65+,EU,Single,22xx,"Preator, Jonathon"
Female,0,65+,EU,Married,23xx,"Barreto-Leon, Mariah"
Female,0,50-64,EU,Single,24xx,"al-Bashir, Awaatif"
Male,0,65+,EU,Married,22xx,"Vicknair, Joseph"
Female,2,50-64,EU,Single,22xx,"el-Mitri, Ummu Kulthoom"
Male,0,65+,EU,Single,23xx,"Castillo, Angel"
Male,0,50-64,EU,Married,24xx,"Kelly, Joey"
Female,0,30-49,EU,Single,24xx,"Harris, Gabrielle"
Female,0,65+,EU,Married,21xx,"Gardella, Teresa"
Female,2,30-49,EU,Married,22xx,"Lewis, Chae Weon"
Male,0,65+,EU,Married,22xx,"Massarotti, Jared"
Female,0,65+,EU,Single,23xx,"Fernandez, Cynthia"
Male,0,65+,EU,Single,24xx,"Mccabe, Skye"
Female,0,65+,EU,Married,24xx,"Dehart, Kyla"
Male,0,65+,EU,Single,22xx,"el-Jama, Arkaan"
Male,0,65+,EU,Married,22xx,"Toledo, Seth"
Female,2,50-64,EU,Single,23xx,"al-Mousa, Ramza"
Female,0,65+,EU,Single,24xx,"Martinez-Alcon, Jurea"
Male,0,65+,EU,Married,23xx,"Vigil, Mario"
Female,0,50-64,EU,Married,23xx,"Bost, Gabrielle"
Male,0,65+,EU,Married,22xx,"Yilma, Jaisean"
Female,0,50-64,EU,Single,24xx,"Nevares, Kyana"
Female,0,65+,EU,Married,23xx,"Rinhart, Olivya"
Female,0,30-49,non EU,Married,21xx,"el-Madani, Siddeeqa"
Male,2,65+,EU,Married,22xx,"Montoya, Alejandro"
Male,0,65+,non EU,Married,24xx,"Ray, Christian"
Female,2,65+,EU,Married,24xx,"Howard, Angalique"
Male,0,65+,non EU,Married,22xx,"White, Brendan"
Male,0,65+,EU,Married,23xx,"Hourihan, Ervin"
Male,0,50-64,EU,Single,22xx,"al-Miah, Haashid"
Female,0,65+,EU,Married,22xx,"Brooks, Bethel"
Male,0,65+,EU,Single,24xx,"Fernandez, Taylor"
Female,0,65+,EU,Married,24xx,"Camack, Alysha"
Female,0,65+,non EU,Married,23xx,"Young, Alexah"
Male,2,65+,EU,Single,23xx,"Frary, Elliot"
Male,0,50-64,EU,Married,21xx,"Anderson, Johnny"
Female,0,65+,EU,Married,24xx,"Glynn, Jayda"
Male,2,65+,EU,Married,22xx,"Tenorio, Tre"
Female,0,65+,non EU,Married,23xx,"Woodbury, Cassidy"
Female,2,50-64,EU,Married,23xx,"Etsitty, Savanna"
Female,0,65+,EU,Single,22xx,"Meeker, Sarah"
Female,0,50-64,EU,Married,24xx,"Jones, Alyce"
Male,0,65+,EU,Married,24xx,"Richards, Brandon"
Male,0,65+,non EU,Single,24xx,"Boden, Tyler"
Female,0,65+,EU,Single,24xx,"el-Obeid, Mubeena"
Male,2,65+,EU,Married,24xx,"Bolden, Jeremiah"
Male,2,65+,EU,Single,21xx,"Zajicek, Ryan"
Male,0,65+,EU,Married,23xx,"Gates, Blake"
Male,2,30-49,EU,Married,24xx,"King, Gary"
Male,2,50-64,EU,Married,23xx,"Buttenmiller, Tyler"
Male,2,50-64,EU,Single,24xx,"Gann, Dalton"
Male,0,65+,EU,Single,23xx,"Lumsden, Tyler"
Female,2,30-49,EU,Single,21xx,"el-Rasheed, Atheer"
Male,0,65+,non EU,Married,23xx,"Magat, Andrew"
Female,0,30-49,EU,Single,23xx,"Stapleton, Kayla"
Male,0,65+,EU,Married,24xx,"Seng, Kyle"
Male,2,30-49,EU,Married,23xx,"Gray, Johani"
Male,2,65+,EU,Married,24xx,"Smith, Zachary"
Male,0,65+,EU,Married,24xx,"Woolsey, Dallen"
Male,2,30-49,EU,Married,23xx,"Allen, Tristan"
Male,2,50-64,EU,Married,24xx,"el-Aman, Hudhaifa"
Female,0,65+,non EU,Married,21xx,"Smith, Courtney"
Female,0,65+,EU,Married,22xx,"el-Noor, Raabia"
Female,2,50-64,EU,Single,23xx,"Quilon, Aisha"
Female,0,30-49,EU,Married,23xx,"Tamblyn, Nikki"
Male,2,65+,EU,Single,24xx,"Harper, Bishop"
Male,0,65+,EU,Married,24xx,"Onuoha Onyekuru, Darian"
Male,0,65+,EU,Single,24xx,"Sandell, Tyler"
Male,0,50-64,EU,Married,24xx,"Ramirez-Moran, Jose"
Male,2,65+,EU,Single,23xx,"Griffis, Kyle"
Male,0,65+,EU,Single,24xx,"Pallister, Nicolas"
Male,2,65+,EU,Married,24xx,"Garcia, Brandon"
Female,0,50-64,EU,Married,21xx,"Davidovich, Shylar"
Female,0,65+,EU,Married,22xx,"Nelson, Taylor"
Female,0,65+,EU,Married,22xx,"Thong, Morgan"
Female,2,65+,EU,Married,24xx,"Ortiz, Melisa"
Male,0,65+,EU,Married,23xx,"Mayer, Nicholas"
Male,2,65+,EU,Married,22xx,"Santos, Christian"
Female,2,65+,EU,Single,24xx,"Pfister, Cassandra"
Female,2,65+,EU,Single,24xx,"Garcia, Gloria"
Female,0,65+,EU,Single,23xx,"Cabrera-Bahena, Alicia"
Male,2,50-64,EU,Married,22xx,"Ayyanar, Ryan"
Male,0,65+,EU,Single,24xx,"Franco-Aguilar, Michael"
Female,0,50-64,EU,Single,24xx,"Jones, Dashanae"
Male,0,50-64,EU,Single,24xx,"el-Edris, Abdur Razzaaq"
Male,0,65+,EU,Married,21xx,"al-Masood, Jaarallah"
Male,0,65+,EU,Single,23xx,"Gutierrez, Matthew"
Male,0,65+,EU,Single,21xx,"Devilbiss, Mitchell"
Female,0,50-64,EU,Married,23xx,"Stoddard, Sarah"
Female,0,65+,EU,Single,22xx,"Moroz, Kelsey"
Female,2,65+,EU,Married,22xx,"Rodriguez Rios, Angela"
Female,0,65+,non EU,Single,22xx,"Powell, Avianha"
Female,0,30-49,EU,Married,22xx,"Asad, Emma"
Male,0,65+,EU,Single,24xx,"Street, Colter"
Male,2,30-49,EU,Married,22xx,"Wing, Christian"
